case_id,ea_id,wgt10,urban,regionXurban,total_consumption_food,purchases_food,home_prod_food,gifts_and_other_food,tot_consump_weekly_non_durab,tot_consump_weekly_durab,TOT_consumption,food_percentage,non_durable_percentage,durable_percentage,total_percentage_test,number_adults,total_consumption_capita,total_consumption_food_per_capita,total_consumption_non_durab_per_capita,total_consumption_durab_per_capita,category_quantile
4043001002,4040010,3927.83935546875,0,40,53415.678250136974,15158.501467482642,31639.427537941338,6617.749244712991,39828.91026502227,7361.134932296933,100605.72344745617,53.09407498872033,39.58910974465971,7.316815266619963,100,7.5,13414.096459660823,7122.090433351596,5310.521368669636,981.484657639591,2
4043001003,4040010,7990.6064453125,0,40,45592.843943644024,5497.308768496583,32105.56989150594,7989.965283641498,36511.28228784832,7796.794542309483,89900.92077380183,50.71454613725192,40.61280126341946,8.672652599328615,99.99999999999999,2.9,31000.31750820753,15721.67032539449,12590.097340637352,2688.549842175684,2
4043001004,4040010,3979.37377929688,0,40,41204.75375800585,5301.880987919119,34549.68805671093,1353.1847133757963,30675.345863716942,8633.025318800444,80513.12494052324,51.177685363032026,38.09980780944408,10.72250682752389,100,7.4,10880.152018989626,5568.209967298088,4145.317008610397,1166.625043081141,1
4043001005,4040010,4577.935546875,0,40,8012.261945150524,8012.261945150524,0,0,29401.454261778537,839.7629006955751,38253.47910762464,20.945184940194185,76.85955617019492,2.1952588896108916,100,2.6,14712.87657985563,3081.6392096732784,11308.25163914559,322.98573103675966,1
4043001008,4040010,2242.91967773438,0,40,11840.018688551309,1866.2432762836186,9973.77541226769,0,39154.806262241174,6293.933986277701,57288.75893707018,20.667263365850147,68.34640335855667,10.986333275593175,100,3.4,16849.634981491232,3482.3584378092087,11516.119488894463,1851.157054787559,1
4043001009,4040010,2155.76293945313,0,40,30659.35780085535,8901.075045442321,21758.282755413027,0,21880.07422315225,5939.77263732529,58479.204661332886,52.427795450384544,37.415136457250085,10.15706809236538,100.00000000000001,4.4,13290.728332121109,6968.035863830761,4972.744141625511,1349.9483266648385,1
4043001201,4040012,3267.57690429688,0,40,26611.2369765563,5486.911980440098,21124.324996116204,0,28723.739254394135,1924.6943150949112,57259.67054604535,46.47465960384261,50.16399671963873,3.3613436765186564,100,3,19086.556848681783,8870.412325518768,9574.579751464711,641.5647716983037,1
4043001205,4040012,1691.033203125,0,40,26076.98173267166,14073.895975576383,12003.085757095278,0,31547.22620920568,8055.217979318376,65679.42592119571,39.703425185170865,48.03212842794494,12.264446386884206,100,7.4,8875.59809745888,3523.9164503610345,4263.138676919686,1088.5429701781588,1
4043001209,4040012,5039.681640625,0,40,23097.05752270511,1858.712797095647,21238.344725609462,0,33347.629473809495,7056.804684293812,63501.491680808416,36.3724645065079,52.51471830210234,11.112817191389754,100,3.3,19242.876266911644,6999.10834021367,10105.342264790757,2138.4256619072157,1
4043001210,4040012,664.919250488281,0,40,135212.92306918083,41090.33883854032,93142.2326440124,980.351586628105,51695.514654416555,7565.589885967957,194474.02760956535,69.52749666944743,26.582220407448315,3.890282923104246,100.00000000000001,9.8,19844.2885315883,13797.237047875595,5275.052515756791,771.9989679559139,4
4051000204,4050002,671.578979492188,1,41,44613.35639303582,6411.502621340148,34230.542296285836,3971.311475409836,38048.3944432598,302.0285925958927,82963.77942889152,53.774498582570054,45.8614526787213,0.36404873870863397,100,5.6,14814.960612302059,7966.6707844706825,6794.356150582107,53.93367724926655,1
4051000205,4050002,780.348449707031,1,41,135215.89753818323,58278.24340932559,65951.89308139448,10985.761047463175,36246.45524406051,6627.890975459645,178090.2437577034,75.92549411193356,20.352858460553737,3.7216474275126887,100.00000000000001,4.7,37891.54122504328,28769.33990174111,7712.011754055427,1410.189569246733,4
4051000206,4050002,1152.9130859375,1,41,62567.648796673144,57530.602152040105,3494.933573123135,1542.1130715099057,31560.53662641579,1890.1759399745813,96018.36136306351,65.16217097279247,32.86927227083105,1.9685567563764916,100,4.3,22329.851479782214,14550.615999226313,7339.659680561812,439.5757999940887,2
4051000207,4050002,700.564697265625,1,41,97461.29895663174,66591.9139584092,30869.384998222537,0,40304.65806282858,5882.574841511243,143648.53186097156,67.84705537468245,28.057828047861246,4.0951165774563005,100,5.7,25201.49681771431,17098.473501163462,7070.992642601505,1032.0306739493408,3
4051000208,4050002,1416.77990722656,1,41,234360.0856353704,89778.0529591439,144582.0326762265,0,26774.85653364955,6338.71548424007,267473.65765326004,87.61987542682932,10.01027793486833,2.3698466383023313,100,3.7,72290.17774412433,63340.56368523524,7236.447711797175,1713.1663470919107,4
4051000502,4050005,560.125366210938,1,41,27494.719237583817,8809.15222727454,18685.567010309278,0,21363.46932566862,5991.905393681809,54850.093956934244,50.127023044247466,38.94882904383396,10.924147911918576,100,4.8,11427.102907694634,5728.066507829962,4450.722776180963,1248.3136236837104,1
4051000503,4050005,541.299621582031,1,41,93695.59370148214,60423.25132382721,30565.972950903335,2706.3694267515925,27145.639515820396,5285.823450313352,126127.05666761589,74.28667264344337,21.52245539778005,4.190871958776572,99.99999999999999,3.7,34088.39369395024,25323.13343283301,7336.659328600107,1428.600932517122,3
4051000504,4050005,506.269592285156,1,41,16803.970817550624,447.2713936430318,16356.699423907592,0,24951.128864533526,5991.905393681809,47747.00507576596,35.1937693073853,52.25695061908185,12.549280073532834,100,3.5,13642.001450218846,4801.134519300178,7128.893961295294,1711.972969623374,1
4051000506,4050005,451.758331298828,1,41,88716.31335865131,87904.58922072029,811.7241379310345,0,35124.01772615352,6469.208032578728,130309.53911738357,68.08121182804211,26.954295106909715,4.964493065048162,100,2.7,48262.792265697615,32857.89383653752,13008.895454130932,2396.0029750291583,3
4051000510,4050005,398.636383056641,1,41,43136.94623982712,2429.451891042879,40707.49434878424,0,26338.436700706585,7167.198702914106,76642.5816434478,56.2832635786022,34.36527859047956,9.35145783091824,100,6.2,12361.706716685128,6957.571974165665,4248.134951726868,1155.9997907925979,1
4053000602,4050006,3151.22778320313,0,40,60353.72295983096,11756.284215220896,48597.43874461006,0,53164.197661671686,738.63254517185,114256.5531666745,52.822985891923864,46.530545678300946,0.6464684297751849,100,2,57128.27658333725,30176.86147991548,26582.098830835843,369.316272585925,3
4053000607,4050006,3199.79809570313,0,40,59468.00140922779,8459.14108583498,51008.860323392815,0,32052.963084772244,2766.844697383578,94287.80919138363,63.07072135754131,33.99481158769077,2.934467054767906,100,3.1,30415.422319801168,19183.22626104122,10339.665511216852,892.5305475430897,2
4053000608,4050006,899.844665527344,0,40,68033.3270041509,68033.3270041509,0,0,34631.76656069536,7237.30823013734,109902.4017949836,61.90340328600191,31.511382822459932,6.585213891538156,100,6.8,16162.117911027,10004.90103002219,5092.906847161083,1064.3100338437264,2
4053000609,4050006,1599.89904785156,0,40,126248.88292607079,6889.750136766972,118188.22883450155,1170.90395480226,34889.93574969219,6125.567653764578,167264.38632952754,75.4786393544337,20.85915389122675,3.662206754339562,100,5.4,30974.886357319912,23379.42276408718,6461.0992129059605,1134.3643803267735,4
4053001002,4050010,1641.9873046875,0,40,132708.6396558207,82360.73738999668,50347.902265824014,0,24018.068933270268,2894.7022735766427,159621.4108626676,83.1396232739719,15.046896781243545,1.8134799447845615,100,5.4,29559.520530123627,24575.674010337167,4447.790543198197,536.0559765882672,4
4053001003,4050010,2040.9755859375,0,40,34126.69935343416,6098.348837970241,28028.350515463917,0,21363.46932566862,800.5722462074406,56290.74092531022,60.62577751235397,37.952013021137695,1.4222094665083298,100,2.4,23454.475385545928,14219.4580639309,8901.445552361925,333.57176925310023,1
4053001004,4050010,3770.50341796875,0,40,64830.50721195306,48468.48703525649,16362.020176696567,0,33557.837834814054,6791.490682535918,105179.83572930304,61.637771881299216,31.905200842089602,6.45702727661117,100,2.4,43824.93155387627,27012.711338313777,13982.432431172523,2829.787784389966,2
4053001006,4050010,2979.50048828125,0,40,102873.58845276269,65396.39197913032,33505.88499822254,3971.311475409836,31606.23122549125,635.9855817778367,135115.80526003178,76.13734622295401,23.391957117573867,0.47069665947212896,100,3.1,43585.74363226831,33185.028533149256,10195.558459835887,205.15663928317312,3
4053001008,4050010,2811.58959960938,0,40,305617.5490298353,288.5294655929722,301908.3270934751,3420.6924707672533,31950.927837426225,6380.004991696368,343948.4818589579,88.85561796291316,9.289451625062926,1.8549304120239147,100,3.7,92959.0491510697,82599.33757563116,8635.385902007087,1724.3256734314507,4
4053001009,4050010,2916.353515625,0,40,176383.28798803213,74121.07886373924,102262.20912429289,0,34667.01955444668,3333.1921891458205,214383.49973162462,82.27465649587634,16.170563311936082,1.5547801921875835,100,3.4,63053.97050930136,51877.43764353886,10196.182221896082,980.3506438664178,4
4053001010,4050010,2402.51928710938,0,40,148990.80260831272,32452.01809303864,116538.78451527408,0,25374.039108549314,2748.1883911323343,177113.03010799436,84.12187545855087,14.326466603319664,1.5516579381294708,100.00000000000001,3.7,47868.38651567415,40267.78448873317,6857.84840771603,742.7536192249552,4
4061000303,4060003,1161.97058105469,1,41,34856.48604705305,34856.48604705305,0,0,69390.88888960982,1084.5936974774208,105331.9686341403,33.092029418080514,65.87827968034271,1.029690901576752,100,2.3,45796.50810180014,15154.993933501326,30169.95169113471,471.56247716409604,2
4061000309,4060003,1836.21728515625,1,41,154009.8296711556,129551.38435428428,24458.44531687132,0,48263.421203835314,6807.536989994306,209080.78786498524,73.66044065732528,23.083623175842256,3.2559361668324596,100,5.9,35437.42167203139,26103.360961212813,8180.240882005985,1153.819828812594,4
4061000311,4060003,1715.78515625,1,41,52029.02465546269,52029.02465546269,0,0,28892.96803806138,12075.882403053629,92997.87509657769,55.946466090145485,31.068417432179196,12.985116477675328,100,8,11624.73438707221,6503.628081932836,3611.6210047576724,1509.4853003817036,2
4063000801,4060008,2460.57885742188,0,40,354939.957718819,5515.521536373045,349424.4361824459,0,35054.67680471115,6473.580000812362,396468.2145243425,89.52545114988689,8.841736996941238,1.6328118531718752,100,4.5,88104.0476720761,78875.54615973755,7789.928178824699,1438.5733335138584,4
4063000802,4060008,1509.60656738281,0,40,293016.8509561653,24802.052428621977,268214.7985275433,0,35995.89807164226,2894.7022735766427,331907.4513013842,88.28269742281115,10.845161182885484,0.8721413943033615,100,6.2,53533.45988732003,47260.78241228472,5805.790011555203,466.88746348010363,4
4063000803,4060008,2423.22900390625,0,40,68981.92834086975,12411.652997227133,56570.275343642614,0,20618.97206468952,1102.600838803333,90703.5012443626,76.05211198521083,22.732278006711486,1.215610008077678,100.00000000000001,4.1,22122.805181551856,16824.86057094384,5029.017576753541,268.9270338544715,2
4063000804,4060008,1151.43212890625,0,40,214984.28998466016,179376.5754429554,33724.5002559905,1883.2142857142858,28723.739254394135,1932.5567948198361,245640.58603387413,87.51985714405255,11.693401207906701,0.7867416480407412,100,2.4,102350.2441807809,89576.78749360841,11968.22468933089,805.2319978415984,4
4063000805,4060008,1211.61450195313,0,40,273996.46872767666,226144.68305456615,45065.17578330796,2786.60988980254,50185.169861856724,8757.885247116248,332939.5238366496,82.2961676553931,15.073359054384639,2.6304732902222616,100,3.4,97923.38936372047,80587.19668461078,14760.344077016684,2575.848602093014,4
4063000807,4060008,2283.17333984375,0,40,143072.53112934867,13657.604231161904,124895.21261247247,4519.714285714286,29113.955172506277,6652.022279842722,178838.50858169768,80.00096414581188,16.279466544089598,3.7195693100985125,100,5.8,30834.225617534084,24667.677780922186,5019.647443535565,1146.9003930763315,4
4063000808,4060008,1169.17944335938,0,40,56791.9130977017,1318.1490172419267,55473.76408045977,0,26924.382519632585,326.1598969789699,84042.45551431325,67.57526627482878,32.03664428277813,0.388089442393103,100,0.6,140070.75919052208,94653.1884961695,44873.97086605431,543.5998282982832,1
4063000809,4060008,2603.912109375,0,40,30830.244034886167,30830.244034886167,0,0,19784.58295514406,466.6152570254965,51081.44224705572,60.35507745802379,38.73144939693715,0.9134731450390708,100.00000000000001,3.3,15479.224923350219,9342.498192389749,5995.328168225473,141.39856273499893,1
4063000810,4060008,4145.1044921875,0,40,65686.2601182191,2429.451891042879,63256.808227176225,0,21135.576962173152,5991.905393681809,92813.74247407407,70.7721274536122,22.77203396692792,6.455838579459874,100,5.3,17512.02688190077,12393.633984569642,3987.844709843991,1130.5481874871339,2
4063001001,4060010,7990.6064453125,0,40,41947.5538770865,11344.080933454377,30603.472943632125,0,36562.14295193679,5991.905393681809,84501.6022227051,49.64113433794209,43.26798781350532,7.090877848552578,99.99999999999999,3.4,24853.412418442676,12337.515846201914,10753.571456451997,1762.3251157887673,1
4063001004,4060010,3900.81298828125,0,40,37566.3099819036,25700.732403134745,11865.577578768856,0,23595.158689254476,466.6152570254965,61628.08392818357,60.95647890932382,38.28637397967846,0.757147110997727,100,5.3,11627.940363808222,7087.983015453509,4451.916733821599,88.04061453311255,1
4063001006,4060010,6015.798828125,0,40,107000.7332742082,18688.498685457504,79557.8875,8754.347088750706,51517.81709582413,7684.361309955604,166202.91167998794,64.37957806673725,30.996940170950843,4.623481762311904,100,2.9,57311.34885516826,36896.804577313174,17764.764515801424,2649.7797620536567,4
4063001007,4060010,4178.826171875,0,40,356670.2980526787,23833.324660624978,332836.9733920537,0,24762.566194249368,5991.905393681809,387424.76964060985,92.0618210300647,6.391580542777397,1.5465984271579052,100,4.8,80713.49367512706,74306.31209430807,5158.867957135285,1248.3136236837104,4
4063001008,4060010,3948.80102539063,0,40,74873.43154097341,52130.59988919625,22742.831651777153,0,32253.44560229068,7737.642410064845,114864.51955332894,65.18412459489844,28.079554702978715,6.736320702122849,100,11.4,10075.835048537625,6567.844872015211,2829.2496142360246,678.7405622863898,3
4063001009,4060010,3292.07275390625,0,40,63704.079620819255,447.2713936430318,63256.808227176225,0,20712.66671815736,11113.736924296823,95530.48326327343,66.68455705940117,21.681735515851116,11.633707424747723,99.99999999999999,5.2,18371.246781398735,12250.78454246524,3983.2051381071847,2137.257100826312,2
4063001010,4060010,3464.140625,0,40,227896.73402738126,28650.579881112735,199246.15414626853,0,31137.80167529829,7495.066546101638,266529.6022487812,85.50522422445981,11.682680427457353,2.8120953480828272,100,5.1,52260.70632329043,44685.63412301594,6105.451308882019,1469.6208913924781,4
4063001101,4060011,1164.21752929688,0,40,74828.53326452023,12162.489872800477,62666.043391719744,0,20712.66671815736,768.6438496213891,96309.84383229898,77.69562309208659,21.506282114031475,0.7980947938819236,100,3.3,29184.801161302723,22675.313110460676,6276.565672168897,232.92237867314822,2
4063001105,4060011,4680.09814453125,0,40,5556.379673897809,5556.379673897809,0,0,21363.46932566862,466.6152570254965,27386.464256591924,20.288780697787185,78.0074022170512,1.703817085161631,100,2.7,10143.13490984886,2057.9183977399293,7912.396046543932,172.82046556499867,1
4063001107,4060011,2335.54663085938,0,40,135289.5793515098,21528.65455134547,113760.92480016434,0,31137.80167529829,6380.004991696368,172807.38601850445,78.2892343137595,18.01879097457328,3.6919747116672363,100.00000000000001,6.2,27872.15903524265,21820.899895404807,5022.226076661014,1029.0330631768336,4
4063001110,4060011,1100.1328125,0,40,55994.32494199894,37742.604161851224,15545.351353396123,2706.3694267515925,41273.38321154468,1061.014916699326,98328.72307024294,56.94605115740022,41.97490003206924,1.079048810530541,100.00000000000001,3.6,27313.534186178593,15553.97915055526,11464.828669873521,294.72636574981277,2
4063001305,4060013,5772.46875,0,40,0,0,0,0,32634.897749925156,2409.2372546901343,35044.13500461529,0,93.12513419328845,6.874865806711563,100,2.9,12084.1844843501,0,11253.413017215571,830.7714671345291,1
4063001306,4060013,5430.57275390625,0,40,145944.68193053838,23889.967499378745,122054.71443115962,0,29805.70376042016,5433.966725811659,181184.3524167702,80.55037865236199,16.450484472223874,2.9991368754141363,99.99999999999999,3.5,51766.95783336292,41698.4805515824,8515.915360120047,1552.561921660474,4
4063001307,4060013,5053.75,0,40,208475.61526095335,1146.3796879901645,207329.23557296317,0,32224.880380396342,6125.567653764578,246826.06329511426,84.46256139964129,13.055704065525322,2.4817345348333917,100,4.7,52516.18367981154,44356.51388530922,6856.357527743902,1303.3122667584207,4
4063001309,4060013,5131.64453125,0,40,367587.3834901757,40080.19472741115,327507.18876276456,0,32864.91851659063,12288.443696021588,412740.74570278794,89.06011517333282,7.962605790380691,2.9772790362864785,100,4,103185.18642569699,91896.84587254393,8216.229629147658,3072.110924005397,4
4063001310,4060013,2825.06420898438,0,40,119328.49278453423,23256.228991847827,96072.2637926864,0,34349.509236943355,4797.981144033822,158475.9831655114,75.29752483687591,21.674898966279912,3.0275761968441857,100,7.8,20317.43373916813,15298.524715965927,4403.783235505559,615.1257876966438,4
4071000207,4070002,2106.43627929688,1,41,53371.317769690846,53371.317769690846,0,0,58378.30477487809,12796.544091251315,124546.16663582026,42.85263787022163,46.8728234290658,10.274538700712567,100,5,24909.233327164053,10674.26355393817,11675.660954975618,2559.308818250263,3
4073000302,4070003,2575.31909179688,0,40,52639.965987852636,4505.324025221979,48134.64196263066,0,23972.5496270931,19663.500559838925,96276.01617478466,54.67609491889154,24.89981469899216,20.4240903821163,100,5.4,17828.89188421938,9748.14184960234,4439.361042054277,3641.3889925627636,2
4073000304,4070003,4727.38671875,0,40,46993.40735306683,17838.236502558364,28778.527993365613,376.64285714285717,34220.28769516569,7311.629423687638,88525.32447192015,53.084705007743786,38.655930265491676,8.25936472676455,100,3.8,23296.138018926355,12366.686145543903,9005.338867148865,1924.1130062335892,2
4073000305,4070003,4687.4580078125,0,40,80823.77335148484,11213.782801500894,69609.99054998394,0,26653.388350362235,5799.654994200679,113276.81669604775,71.35067501795784,23.52942916985429,5.1198958121878695,99.99999999999999,3.3,34326.30808971144,24492.052530752982,8076.784348594617,1757.4712103638421,3
4073000307,4070003,2454.92138671875,0,40,34100.48077601945,34100.48077601945,0,0,20618.97206468952,333.95698918194404,55053.409829890916,61.940724255566096,37.45267028581865,0.606605458615252,100,2,27526.704914945458,17050.240388009726,10309.48603234476,166.97849459097202,1
4073000308,4070003,3060.38989257813,0,40,71981.38161146948,31513.88293457094,39244.19359215278,1223.3050847457628,29982.612180740343,7747.11490820544,109711.10870041527,65.60992999170833,27.328693088512065,7.061376919779606,100,6,18285.184783402543,11996.896935244913,4997.10203012339,1291.18581803424,2
4073000309,4070003,2243.01147460938,0,40,52263.49656397247,16328.767896514835,35934.72866745764,0,49640.49453143913,6652.022279842722,108556.01337525432,48.14426666840558,45.72800067725667,6.127732654337756,99.99999999999999,4.1,26477.07643298886,12747.194283895726,12107.43769059491,1622.444458498225,2
4073000502,4070005,5118.2275390625,0,40,201454.4318814141,162798.10193707567,38656.32994433843,0,46952.39575925078,1660.539506673483,250067.36714733834,80.5600643456682,18.77589878873987,0.6640368655919434,100,4.8,52097.36815569549,41969.673308627935,9781.74911651058,345.9457305569756,4
4073000505,4070005,1821.29943847656,0,40,36637.11179426,23178.09639364303,13459.01540061697,0,9873.486127564822,738.63254517185,47249.230466996676,77.540123790695,20.89660726741655,1.5632689418884411,100,4.5,10499.828992665927,8141.580398724445,2194.108028347738,164.14056559374444,1
4073000506,4070005,2168.95629882813,0,40,87374.60075006234,3956.122249388753,83418.47850067359,0,21041.88230870531,466.6152570254965,108883.09831579315,80.24624767440966,19.32520532036812,0.4285470052222195,100,4.5,24196.244070176253,19416.5779444583,4675.973846378958,103.69227933899921,2
4073000509,4070005,1961.267578125,0,40,132212.30904024537,14001.7923735787,118210.51666666666,0,17839.76619543606,6293.933986277701,156346.00922195913,84.56391672431373,11.41043911783482,4.025644157851459,100,6.4,24429.06394093111,20658.17328753834,2787.463468036884,983.4271853558906,4
4073000510,4070005,2202.38671875,0,40,187482.70866190564,120499.46656082614,66983.24210107948,0,38465.16140376591,3241.548701777377,229189.41876744892,81.802514998363975,16.783131442379226,1.4143535592567962,100,6.2,36966.03528507241,30239.146558371875,6204.058290929986,522.8304357705447,4
4073000707,4070007,1994.15563964844,0,40,159098.50795552868,159098.50795552868,0,0,56723.438585151656,6206.380567999193,222028.3271086795,71.65685118982695,25.547838568087933,2.79531024208513,100,1.6,138767.70444292467,99436.56747220542,35452.14911571978,3878.9878549994955,4
4073000710,4070007,1658.55151367188,0,40,94536.6684725254,82459.25100115778,12077.417471367618,0,35245.2111976973,5991.905393681809,135773.7850639045,69.62807174303194,25.958774870354006,4.413153386614069,100,9.8,13854.467863663724,9646.598823727081,3596.45012221401,611.4189177226335,3
4073000711,4070007,1674.51733398438,0,40,115321.18723298817,115321.18723298817,0,0,46003.85114759097,6829.954816557085,168154.9931971362,68.58029312147251,27.358004822169292,4.061702056358207,100.00000000000001,2.7,62279.627110050445,42711.55082703265,17038.463387996653,2529.6128950211423,4
4073000902,4070009,2651.58203125,0,40,200030.10181767374,52558.59463545953,147471.5071822142,0,35501.408663992144,5222.457955350329,240753.9684370162,83.08486174341243,14.74592875642658,2.169209500160983,99.99999999999999,3.7,65068.64011811249,54062.18968045236,9594.975314592471,1411.4751230676563,4
4073000907,4070009,2179.376953125,0,40,61459.84082612857,24001.613822903597,37458.22700322498,0,18262.67643945185,1700.7780239286567,81423.29528950909,75.48188833134503,22.429301558622733,2.0888101100322234,100,4.7,17324.105380746612,13076.561877899696,3885.6758381812447,361.8676646656716,1
4073000908,4070009,4988.81298828125,0,40,120993.71553085427,72666.90054781247,38854.521989411216,9472.292993630574,27346.12203333883,653.6615031190721,148993.49906731216,81.20737903886118,18.353902824300018,0.438718136838817,100,1.6,93120.9369170701,75621.07220678391,17091.32627083677,408.53843944942,4
4073000909,4070009,4406.376953125,0,40,104560.9660815367,65374.87242299857,39186.09365853813,0,32275.470935457688,7583.646711833993,144420.08372882838,72.40057156999472,22.34832587139335,5.251102558611927,100,5,28884.016745765675,20912.19321630734,6455.094187091538,1516.7293423667986,3
4083000201,4080002,2901.18798828125,0,40,28319.00944976217,6259.507826610411,22059.50162315176,0,21221.11728765911,1755.2095145236322,51295.336251944915,55.20776647348407,41.37046140691687,3.421772119599044,100,1.3,39457.95096303455,21783.853422893975,16323.936375122394,1350.1611650181785,1
4083000202,4080002,1870.2607421875,0,40,23579.67000419987,3956.122249388753,19623.547754811116,0,17843.56900033754,5736.060959066934,47159.29996360434,50.000042456944264,37.836797861945556,12.163159681110187,100.00000000000001,3.4,13870.382342236571,6935.197060058786,5248.108529511041,1687.0767526667453,1
4083000204,4080002,3808.70947265625,0,40,47109.307050879674,8616.068188196561,38493.238862683116,0,27131.033242351354,2234.585387415729,76474.92568064676,61.60098441625745,35.47703119797514,2.9219843857674097,100,5.5,13904.531941935775,8565.328554705395,4932.915134972974,406.2882522574053,1
4083000205,4080002,4825.70751953125,0,40,56094.156830784574,2789.0793032475517,47450.55775352572,5854.5197740113,22460.445510163237,6920.087237229612,85474.68957817742,65.62662831255956,26.277305739285918,8.09606594815453,100,6.7,12757.416354951854,8372.262213549937,3352.3053000243635,1032.848841377554,1
4083000208,4080002,3034.634765625,0,40,27000.91453093301,447.2713936430318,26553.64313728998,0,29045.875590446718,5488.109334644275,61534.899456023995,43.87902599926933,47.20228008368551,8.918693917045172,100,4.1,15008.512062444877,6585.588909983661,7084.359900108956,1338.5632523522622,1
4083000210,4080002,1616.09265136719,0,40,15851.441860465116,15851.441860465116,0,0,26653.388350362235,4128.316381850178,46633.14659267753,33.99179128726037,57.15545764725948,8.852751065480145,100,4,11658.286648169382,3962.860465116279,6663.347087590559,1032.0790954625445,1
4083000211,4080002,3208.97241210938,0,40,11592.164689249877,11592.164689249877,0,0,20622.774869591,6021.916698131348,38236.85625697223,30.316730568392707,53.93428458394924,15.748984847658058,100,3.3,11586.926138476432,3512.777178560569,6249.325718057879,1824.8232418579844,1
4083000401,4080004,3160.12866210938,0,40,26253.577030580334,1219.3828514901504,25034.194179090184,0,24294.13664405641,4336.5231335304825,54884.236808167225,47.83445768289081,44.264324434299574,7.9012178828096085,100,4.4,12473.69018367437,5966.722052404621,5521.394691831001,985.5734394387459,1
4083000402,4080004,1619.02258300781,0,40,32830.56593217416,19937.300074046598,12893.265858127565,0,28300.829010378344,1200.199131694156,62331.59407424666,52.670826760932556,45.40366636006074,1.9255068790067063,100,3.3,18888.36184068081,9948.65634308308,8576.008791023742,363.69670657398666,1
4083000403,4080004,3719.30029296875,0,40,20054.214068802266,447.2713936430318,19606.942675159236,0,21457.163979136458,1671.2268885449062,43182.60493648363,46.44049171720785,49.689369158477916,3.870139124314242,100.00000000000001,3,14394.201645494542,6684.738022934089,7152.387993045486,557.0756295149687,1
4083000405,4080004,2147.79296875,0,40,28377.81750264162,6140.778201394811,22237.03930124681,0,8325.454152833603,2552.2722045909395,39255.543860066166,72.2899613970443,21.20835258966546,6.501686013290246,100,5.4,7269.545159271512,5255.1513893780775,1541.7507690432597,472.64300085017396,1
4083000406,4080004,2811.5810546875,0,40,36589.108410896406,18823.763990823612,16167.815008308087,1597.5294117647059,22782.03252712655,1878.961898612426,61250.102836635386,59.7372195577955,37.19509269705256,3.0676877451519426,100,3.3,18560.637223222846,11087.608609362547,6903.646220341379,569.382393518917,1
4083000407,4080004,2668.23950195313,0,40,14464.828929468258,111.81784841075795,14353.011081057499,0,22037.535266147446,1225.0490575239473,37727.413253139646,38.34036760594634,58.41252650501688,3.247105889036799,100,1.7,22192.596031258618,8508.72289968721,12963.256038910264,720.6170926611455,1
4083000408,4080004,1521.97485351563,0,40,17838.542661420714,3366.7618395029044,14471.78082191781,0,29715.759811750362,2296.5250884513193,49850.8275616224,35.78384458988138,59.60936109840432,4.606794311714288,100,7,7121.546794517485,2548.3632373458163,4245.108544535766,328.07501263590274,1
4083000409,4080004,2875.56567382813,0,40,43782.272423829265,12156.310941665632,31625.96148216363,0,21880.07422315225,7787.006294874761,73449.35294185628,59.608792549184244,29.7893355717822,10.601871879033547,100,4,18362.33823546407,10945.568105957316,5470.018555788062,1946.7515737186902,1
4083000410,4080004,2997.74462890625,0,40,52839.059865940144,447.2713936430318,49737.90069674601,2653.887775551102,23204.942771142338,1428.760735782303,77472.76337286478,68.20340151239176,29.952388117951124,1.84421036965713,100,2.6,29797.21668187107,20322.7153330539,8924.977988900899,549.5233599162704,1
4091000202,4090002,4871.23388671875,1,41,117238.50002817625,96821.25419072027,6277.40350877193,14139.842328684052,68626.32900093302,6423.590515174266,192288.41954428353,60.970130341716455,35.68926780072086,3.3406018575626857,100,3.4,56555.41751302457,34481.911772993015,20184.214412039124,1889.2913279924314,4
4091000203,4090002,2993.05590820313,1,41,22000.965439179614,20967.26680904263,0,1033.6986301369864,27423.562293268278,635.9855817778367,50060.513314225725,43.94874119863966,54.7808252007582,1.2704336006021502,100.00000000000001,2.6,19254.043582394508,8461.90978429985,10547.523958949338,244.60983914532181,1
4091000206,4090002,5986.11181640625,1,41,31643.64639815098,25359.863526233214,5838.980891719745,444.8019801980198,48923.98642338232,1071.7971049192279,81639.42992645252,38.760249093677125,59.92690844051343,1.3128424658094628,100,2,40819.71496322626,15821.82319907549,24461.99321169116,535.8985524596139,1
4091000209,4090002,1261.94104003906,1,41,249018.82374157396,247395.3754657119,1623.448275862069,0,47796.78464871919,7400.304817647178,304215.91320794035,81.85594932088986,15.711467603618985,2.432583075491142,100,5.8,52451.01951861041,42934.27995544379,8240.824939434344,1275.9146237322723,4
4091000210,4090002,1418.45056152344,1,41,63274.467262663245,35246.11674719933,28028.350515463917,0,71887.04921913403,6954.0508724386145,142115.56735423589,44.52324853683757,50.583514922013485,4.893236541148947,100,4.4,32298.992580508155,14380.560741514373,16337.965731621369,1580.4661073724124,3
4093000505,4090005,6066.23046875,0,40,102022.66935389172,82169.42161975274,0,19853.24773413897,33581.6698821387,7939.6125451016405,143543.95178113205,71.0741679380893,23.394695119820994,5.531136942089714,100,4,35885.987945283014,25505.66733847293,8395.417470534676,1984.9031362754101,3
