case_id,ea_id,wgt10,urban,regionXurban,total_consumption_food,purchases_food,home_prod_food,gifts_and_other_food,perc_tot,perc_purch,perc_home_prod,perc_gift_and_other,test
3213003003,3210030,1160.14819335938,0,30,33261.95284059404,15961.773338567396,17300.179502026636,0,1,0.479880824047321,0.5201191759526789,0,0.9999999999999999
3213003004,3210030,2695.93530273438,0,30,17229.310087144306,4385.577540973554,12116.558633127273,727.1739130434783,1,0.25454168035700186,0.7032526881136161,0.04220563152938207,1
3213003005,3210030,2320.29638671875,0,30,42396.87916693408,21960.44604591497,20436.43312101911,0,1,0.5179731734368371,0.4820268265631629,0,1
3213003006,3210030,1403.39526367188,0,30,53445.58010403638,3354.7895710939197,43868.56831072024,6222.222222222222,1,0.06277019661052487,0.8208081608493412,0.11642164254013401,1
3213003007,3210030,1108.91479492188,0,30,98687.50395884646,20734.73331763441,53398.78958270458,24553.981058507467,1,0.21010495235831453,0.5410896764090045,0.24880537123268098,1
3213003008,3210030,3266.0634765625,0,30,63829.49610164911,54337.82105942678,8892.392589515217,599.2824527071102,1,0.8512964127570937,0.1393147859941428,0.009388801248763533,1
3213003009,3210030,2539.5078125,0,30,59569.023603003145,18511.748517077525,41057.27508592562,0,1,0.3107613218650148,0.6892386781349852,0,1
3213003010,3210030,1108.91479492188,0,30,47645.38772369513,24445.775833530366,19921.048150787992,3278.5637393767706,1,0.5130774876950561,0.4181107364749349,0.06881177583000897,1
4013000301,4010003,1979.06567382813,0,40,43574.713162411084,14392.714039575267,29181.999122835816,0,1,0.3302996851850966,0.6697003148149033,0,1
4013000303,4010003,3015.53515625,0,40,94285.94413529863,94285.94413529863,0,0,1,1,0,0,1
4013000304,4010003,5579.7001953125,0,40,265992.8796481792,237934.7103031125,15692.315686530152,12365.853658536585,1,0.8945153367181166,0.05899524719340572,0.04648941608847774,1
4013000305,4010003,1453.41064453125,0,40,61661.96416535142,24290.830144732867,37371.134020618556,0,1,0.39393539394228655,0.6060646060577135,0,1
4013000307,4010003,2168.49096679688,0,40,104621.63827542959,104621.63827542959,0,0,1,1,0,0,1
4013000501,4010005,4062.0908203125,0,40,254610.72808598762,47878.112506687605,204390.8076696955,2341.80790960452,1,0.18804436429920626,0.8027580346130122,0.009197601087781502,0.9999999999999999
4013000502,4010005,2610.0205078125,0,40,20744.06683189739,7570.303289544363,11956.177335456476,1217.5862068965519,1,0.3649382423847471,0.5763661210863388,0.058695636528914095,0.9999999999999999
4013000510,4010005,1770.35217285156,0,40,231388.60743152694,106055.58488183167,125333.02254969525,0,1,0.458344021596724,0.541655978403276,0,1
4021000201,4020002,981.562194824219,1,41,78374.38903997235,43455.23660323872,34919.152436733624,0,1,0.5544571018100795,0.44554289818992054,0,1
4021000202,4020002,786.180236816406,1,41,208592.86999384902,78424.84911318912,96249.62088065989,33918.4,1,0.375970900230203,0.46142335010539,0.16260574966440697,1
4021000203,4020002,983.008666992188,1,41,101470.18099078335,21917.774785304737,54113.60620547861,25438.800000000003,1,0.21600212566187846,0.5332956507724551,0.2507022235656664,1
4021000204,4020002,496.331817626953,1,41,71982.5392591725,31625.8724162123,39467.06288256416,889.6039603960396,1,0.4393547760567827,0.548286616292645,0.012358607650572432,1
4021000205,4020002,1016.65704345703,1,41,52326.641625297845,38545.03778275843,13781.603842539418,0,1,0.7366235742544471,0.263376425745553,0,1
4021000206,4020002,506.269592285156,1,41,43383.06074656916,24697.493736259876,18685.567010309278,0,1,0.5692888724595813,0.4307111275404186,0,0.9999999999999999
4021000207,4020002,688.901977539063,1,41,75249.87851782228,19369.10383674724,55880.77468107503,0,1,0.2573971442646228,0.7426028557353772,0,1
4021000208,4020002,971.625366210938,1,41,69822.87404718871,19877.361646478894,49945.51240070982,0,1,0.28468266191742675,0.7153173380825733,0,1
4021000209,4020002,5598.490234375,1,41,32332.743079540152,19095.038161507364,13237.704918032787,0,1,0.59057897174182294,0.40942102825817706,0,1
4023000701,4020007,751.416625976563,0,40,99317.5550624459,13812.848760058629,85504.70630238728,0,1,0.13907761574853308,0.8609223842514669,0,1
4023000702,4020007,2191.17822265625,0,40,106305.25561439026,335.4535452322738,78906.10780164205,27063.694267515926,1,0.0031555687749728186,0.7422597062168274,0.25458472500819973,0.9999999999999999
4023000703,4020007,822.4072265625,0,40,65190.14470367249,2569.5220303461324,59914.253246574764,2706.3694267515925,1,0.03941580498135293,0.9190691862845257,0.04151500873412126,0.9999999999999999
4023000704,4020007,865.392333984375,0,40,62776.0897072581,21310.176779966707,31041.425923187424,10424.487004103967,1,0.3394632714356984,0.4944784880348871,0.16605824052941448,1
4023000706,4020007,1319.09289550781,0,40,57323.30381027329,20626.550138334835,36696.75367193845,0,1,0.35982835543819813,0.6401716445618018,0,0.9999999999999999
4023000707,4020007,1644.814453125,0,40,132065.75207212917,17875.295175441486,110130.90275656029,4059.5541401273886,1,0.13535148132635247,0.8339096323504906,0.030738886323156803,0.9999999999999999
4023000708,4020007,814.13623046875,0,40,125178.96745176066,14346.587399114987,110832.38005264568,0,1,0.1146086095065741,0.8853913904934259,0,1
4023000709,4020007,1483.37109375,0,40,240483.56346735472,63594.05928343844,176889.5041839163,0,1,0.26444243575952847,0.7355575642404716,0,1
4023000710,4020007,1552.12036132813,0,40,134658.3012698445,1738.0028686965106,132920.29840114797,0,1,0.012906763655169625,0.9870932363448303,0,0.9999999999999999
4023001104,4020011,1669.02758789063,0,40,85553.24908339987,24713.64606984227,52378.6655135576,8460.9375,1,0.28886858575938673,0.6122346734312487,0.09889674080936452,0.9999999999999999
4023001105,4020011,1516.53784179688,0,40,13209.534883720931,13209.534883720931,0,0,1,1,0,0,1
4023001108,4020011,2987.03588867188,0,40,91219.74502921909,14890.166450717421,76329.57857850168,0,1,0.1632340283997491,0.836765971600251,0,1
4023001109,4020011,1544.03344726563,0,40,98086.4872598227,4926.203648095902,93160.2836117268,0,1,0.05022306115466049,0.9497769388453396,0,1.0000000000000002
4023001601,4020016,2185.056640625,0,40,38492.52175324638,21246.405640631816,16028.529905718011,1217.5862068965519,1,0.5519619051417419,0.4164063349361152,0.03163175992214288,0.9999999999999999
4023001602,4020016,3195.109375,0,40,47867.51665713529,35986.45190198065,11881.064755154639,0,1,0.7517927483003526,0.2482072516996473,0,0.9999999999999999
4023001603,4020016,3019.2333984375,0,40,39626.317358738794,35498.95744494569,4127.359913793103,0,1,0.8958429602118226,0.10415703978817745,0,1
4023001605,4020016,3216.44213867188,0,40,54032.52060317037,51191.486120411755,2841.034482758621,0,1,0.9474199158017456,0.05258008419825453,0,1
4023001606,4020016,2467.98291015625,0,40,68149.63169212823,599.2824527071102,46713.9175257732,20836.431713647922,1,0.008793627167560051,0.6854610416209922,0.30574533121144776,1
4023001607,4020016,1469.39819335938,0,40,75794.64804887456,49973.22297252515,25821.425076349402,0,1,0.6593239002878012,0.3406760997121988,0,1
4023001608,4020016,4212.86962890625,0,40,71131.83849358326,33760.704472964695,0,37371.134020618556,1,0.4746215645193849,0,0.5253784354806149,0.9999999999999998
4023001609,4020016,4792.6640625,0,40,94220.96603991334,2693.2807985177155,91527.68524139562,0,1,0.028584729192617314,0.9714152708073827,0,1
4023001610,4020016,3044.66137695313,0,40,88895.04354519764,6309.830129968724,82585.21341522892,0,1,0.07098067426853293,0.9290193257314672,0,1
4023002002,4020020,1735.31921386719,0,40,129137.30794527863,33601.438248763174,95535.86969651547,0,1,0.26019930865371327,0.7398006913462868,0,1
4023002003,4020020,2140.47509765625,0,40,54514.90206354371,28287.614918228795,25821.425076349402,405.86206896551727,1,0.5188969226296355,0.47365810262763397,0.007444974742730638,1
4023002004,4020020,5271.06201171875,0,40,14004.39458867695,979.0582404576185,10590.16393442623,2435.1724137931037,1,0.06991078652191232,0.7562029095487464,0.17388630392934135,1
4023002005,4020020,1921.63049316406,0,40,220209.8024672109,20010.43595552141,198430.1079946554,1769.258517034068,1,0.09086986923981712,0.9010957085990826,0.008034422161100252,1
4023002006,4020020,1003.77447509766,0,40,57069.558697234024,36741.01414461621,20328.544552617815,0,1,0.6437935562027909,0.35620644379720906,0,1
4023002007,4020020,4195.3876953125,0,40,28680.09690712728,11063.160096459793,15181.764396874383,2435.1724137931037,1,0.38574346984547636,0.5293484344225339,0.08490809573198965,0.9999999999999999
4023002008,4020020,4280.9501953125,0,40,78904.24795569929,16997.961926354346,61906.28602934495,0,1,0.21542518136536623,0.7845748186346339,0,1
4023002009,4020020,2097.69384765625,0,40,86738.28798067843,27459.593800902618,59278.69417977581,0,1,0.3165798454198155,0.6834201545801845,0,1
4023002502,4020025,3398.03515625,0,40,75107.02696194308,25355.96593402526,49751.06102791782,0,1,0.3375977849166256,0.6624022150833745,0,1
4023002503,4020025,3280.51586914063,0,40,66234.38382845174,30778.584279125214,35455.79954932653,0,1,0.46469193944405535,0.5353080605559448,0,1.0000000000000002
4023002505,4020025,1871.21984863281,0,40,54223.23678110403,0,36034.725080474986,18188.51170062904,1,0,0.6645624130839887,0.33543758691601117,0.9999999999999998
4023002506,4020025,1581.12438964844,0,40,41093.54567306477,3366.7618395029044,37726.783833561865,0,1,0.08192921258945261,0.9180707874105474,0,1
4023002508,4020025,1394.17016601563,0,40,33526.31154228547,111.81784841075795,33414.49369387471,0,1,0.0033352266702445428,0.9966647733297556,0,1
4023002509,4020025,3023.19067382813,0,40,112526.58300410358,37411.19207188814,75115.39093221545,0,1,0.3324653701652332,0.6675346298347669,0,1
4023003003,4020030,3312.36450195313,0,40,204464.6170725472,55261.27893385796,147820.4400939965,1382.8980446927374,1,0.2702730659469086,0.7229634261929414,0.006763507860150022,1
4023003004,4020030,1550.62194824219,0,40,80845.66439790156,37973.076190310756,42872.58820759081,0,1,0.46969836259143155,0.5303016374085685,0,1
4023003005,4020030,3101.24389648438,0,40,51038.524347800165,134.18141809290952,49280.894653845186,1623.448275862069,1,0.00262902228870363,0.9655626859041285,0.031808291807167856,1
4023003006,4020030,2940.58715820313,0,40,112102.78592999502,27852.235148844346,80342.39370608707,3908.1570750636056,1,0.24845265813676806,0.7166850764641888,0.03486226539904314,1
4023003007,4020030,1584.19702148438,0,40,81002.21925628673,24945.518225358894,56056.701030927834,0,1,0.30796092322399954,0.6920390767760005,0,1
4023003008,4020030,4113.3837890625,0,40,75761.35143679983,3736.3475612282955,72025.00387557152,0,1,0.04931732988349817,0.9506826701165016,0,0.9999999999999998
4023003009,4020030,1550.62194824219,0,40,103541.95686841666,26150.38828118995,77391.5685872267,0,1,0.25255837413255017,0.7474416258674498,0,1
4023003010,4020030,1669.30236816406,0,40,116735.75778907612,34860.381724810126,81875.37606426599,0,1,0.2986264224865664,0.7013735775134337,0,1
4031000207,4030002,668.82470703125,1,41,138212.79566915712,137527.50155151007,685.2941176470588,0,1,0.9950417462122143,0.004958253787785769,0,1
4031000208,4030002,1073.08984375,1,41,0,0,0,0,NA,NA,NA,NA,NA
4031000210,4030002,1073.08984375,1,41,49143.667277960936,47076.27001768696,2067.3972602739727,0,1,0.9579315632148372,0.04206843678516279,0,1
4033000406,4030004,3607.80126953125,0,40,88534.4350483274,25911.80085515869,62622.63419316871,0,1,0.29267483144851464,0.7073251685514853,0,1
4033000407,4030004,3516.55590820313,0,40,24830.90934152008,3023.887985206856,21807.021356313227,0,1,0.12177918833405646,0.8782208116659437,0,1.0000000000000002
4033000408,4030004,2698.02368164063,0,40,22220.561925506212,11625.7025078538,10218.216560509554,376.64285714285717,1,0.5231957025582264,0.4598541024644574,0.01695019497731612,1
4033000410,4030004,1545.05517578125,0,40,23363.634626659146,7742.487576914503,15621.147049744643,0,1,0.33139054349360153,0.6686094565063985,0,1
4033000411,4030004,2690.798828125,0,40,15172.229848617206,447.2713936430318,14724.958454974174,0,1,0.02947960834404285,0.9705203916559572,0,1
4033000603,4030006,1947.28503417969,0,40,108499.1085745921,14084.518194622842,94414.59037996925,0,1,0.1298122941253464,0.8701877058746534,0,0.9999999999999998
4033000604,4030006,3204.52856445313,0,40,100493.61939296157,25045.06088724025,75448.55850572132,0,1,0.24922040860431358,0.7507795913956864,0,1
4033000605,4030006,3882.51538085938,0,40,149533.4295497919,138711.95586558137,10821.473684210527,0,1,0.9276317428364259,0.07236825716357408,0,1
4033000607,4030006,3204.52856445313,0,40,29576.807745045815,29576.80774504582,0,0,1,1.0000000000000002,0,0,1.0000000000000002
4033000608,4030006,3731.96142578125,0,40,33799.32064833666,33799.32064833666,0,0,1,1,0,0,1
4033000609,4030006,3597.41918945313,0,40,267727.46553859726,136813.7700064837,128571.887622509,2341.80790960452,1,0.5110188068723184,0.48023420893278984,0.00874698419489169,1
4033000610,4030006,1826.43347167969,0,40,144062.8091801468,18956.91616398509,113298.50796736503,11807.385048796705,1,0.13158785582391327,0.7864521635538023,0.08195998062228452,1.0000000000000002
4033000702,4030007,4382.04931640625,0,40,81542.31356768137,16798.364849160618,64605.19148263073,138.75723589001447,1,0.20600794991201368,0.7922903907921062,0.0017016592958800935,0.9999999999999999
4033000704,4030007,1922.66088867188,0,40,32796.99221010379,1279.8148089831186,31517.177401120665,0,1,0.039022322558860914,0.9609776774411389,0,0.9999999999999999
4033000705,4030007,1871.43835449219,0,40,59524.5915573556,7396.92939637901,52127.66216097659,0,1,0.12426678122186885,0.8757332187781313,0,1
4033000707,4030007,1775.88928222656,0,40,79657.14291580791,9976.35796636578,69680.78494944214,0,1,0.12524122258452203,0.874758777415478,0,1
4033000708,4030007,2165.02197265625,0,40,47947.29560613807,11218.54960098343,866.6666666666666,35862.07933848797,1,0.23397669168117305,0.018075402495812895,0.7479479058230141,1
4033000709,4030007,2070.41870117188,0,40,72947.7029996393,18115.992066917584,53038.59166666667,1793.1192660550457,1,0.2483421865525658,0.7270769261498052,0.02458088729762899,1
4033000711,4030007,1816.30395507813,0,40,361486.3699352637,46226.889208169516,315259.48072709417,0,1,0.12788003380721658,0.8721199661927834,0,1
4033000902,4030009,1439.38037109375,0,40,89537.84359820971,37149.63602628908,52388.207571920626,0,1,0.41490429670155554,0.5850957032984444,0,1
4033000905,4030009,1537.9580078125,0,40,61384.32304008847,24899.473346510666,36484.84969357781,0,1,0.405632450002739,0.594367549997261,0,1
4033000906,4030009,2693.29858398438,0,40,169541.16141922193,45335.29486642737,119522.25073358553,4683.61581920904,1,0.26739993100747644,0.7049748257772319,0.027625243215291726,1
4033000910,4030009,3506.26049804688,0,40,270187.0108073305,31570.159444675293,238616.8513626552,0,1,0.11684558539784089,0.8831544146021592,0,1
4033000911,4030009,3145.80932617188,0,40,70642.49690940692,1024.4270917766157,68806.34567969928,811.7241379310345,1,0.014501569686733433,0.9740078379157188,0.011490592397547933,1.0000000000000002
4033000916,4030009,3582.18041992188,0,40,33014.51315940567,724.7858654230607,32289.72729398261,0,1,0.0219535530305578,0.9780464469694422,0,1
4041000301,4040003,2901.79833984375,1,41,10204.421839216477,711.1003011178682,9493.32153809861,0,1,0.06968550617782657,0.9303144938221736,0,1.0000000000000002
4041000302,4040003,1162.69372558594,1,41,22971.213501759525,19870.117611348567,3101.0958904109593,0,1,0.865000780643416,0.13499921935658404,0,1
4041000303,4040003,662.00048828125,1,41,20518.37091834574,20518.37091834574,0,0,1,1,0,0,1
4041000304,4040003,2219.1708984375,1,41,11502.19805223754,7607.884928073035,3894.313124164504,0,1,0.6614287889603032,0.3385712110396967,0,0.9999999999999999
4041000305,4040003,889.178283691406,1,41,14961.679581340013,9122.698689620269,0,5838.980891719745,1,0.6097376059969875,0,0.3902623940030126,1
4041000307,4040003,687.601135253906,1,41,0,0,0,0,NA,NA,NA,NA,NA
4041000309,4040003,662.00048828125,1,41,75181.94623820478,10025.151533925586,65156.79470427919,0,1,0.13334519835602715,0.8666548016439728,0,1
4041000311,4040003,784.32666015625,1,41,19489.329692648633,19489.329692648633,0,0,1,1,0,0,1
4043000602,4040006,1653.01428222656,0,40,21616.978222168895,3732.486552567237,17884.49166960166,0,1,0.17266458402310153,0.8273354159768985,0,1
4043000603,4040006,5200.86669921875,0,40,31765.274881469777,7482.974193126207,24058.664991522055,223.6356968215159,1,0.2355708937211618,0.7573888493424195,0.007040256936418751,1
4043000604,4040006,4718.7255859375,0,40,25295.32194622305,18520.96698611467,6774.354960108385,0,1,0.7321894153191479,0.2678105846808521,0,1
4043000605,4040006,1814.8369140625,0,40,16867.043475710503,6952.144015275168,9914.899460435336,0,1,0.4121732433598484,0.5878267566401516,0,1
4043000607,4040006,1735.0302734375,0,40,30415.458151354458,13572.097697590916,16843.36045376354,0,1,0.4462236810654955,0.5537763189345045,0,1
4043000608,4040006,3498.81909179688,0,40,50006.02076466922,33830.053571579614,16175.967193089607,0,1,0.6765196081244996,0.3234803918755004,0,1
4043000609,4040006,5729.88134765625,0,40,15275.309431119396,12627.768447512839,2647.5409836065573,0,1,0.8266784057275531,0.17332159427244687,0,1
4043000610,4040006,2115.2099609375,0,40,71585.97027826338,8727.216121122161,34830.40364167731,28028.350515463917,1,0.12191238153507467,0.4865534895495205,0.39153412891540484,1
4043000801,4040008,3034.69384765625,0,40,27204.32567131316,134.18141809290952,27070.144253220253,0,1,0.004932355968462884,0.9950676440315372,0,1.0000000000000002
4043000802,4040008,3211.47021484375,0,40,49006.28231050966,3905.531268237129,45100.75104227253,0,1,0.07969450209447058,0.9203054979055294,0,1
4043000804,4040008,5286.892578125,0,40,30647.741139676884,4555.404702095863,26092.336437581023,0,1,0.14863753518847067,0.8513624648115294,0,1
4043000805,4040008,3579.68286132813,0,40,13532.087046992376,865.1035626964723,10849.048701687208,1817.9347826086955,1,0.06392979587644236,0.8017276761531403,0.13434252797041735,1
4043000806,4040008,1665.64599609375,0,40,42751.78938610302,8219.44404101969,22854.383561643837,11677.96178343949,1,0.19225964945672003,0.5345830873940666,0.2731572631492134,1
4043000807,4040008,1769.7060546875,0,40,17149.634545201523,1331.9006521600659,15817.733893041459,0,1,0.07766350056320777,0.9223364994367923,0,1
4043000808,4040008,2988.62939453125,0,40,10153.005504048653,223.6356968215159,7587.561897622618,2341.80790960452,1,0.02202655132338282,0.7473217555724727,0.2306516931041445,1
4043000809,4040008,1616.94396972656,0,40,21885.71831755682,3756.146015999527,18129.572301557295,0,1,0.17162543908765973,0.8283745609123403,0,1
4043000810,4040008,3823.61254882813,0,40,30229.604510896934,6062.616588541261,24166.987922355675,0,1,0.2005522958911307,0.7994477041088693,0,1
4043001001,4040010,2293.884765625,0,40,34183.94263133561,447.2713936430318,24894.069483014362,8842.601754678217,1,0.013084254161865715,0.7282386865520468,0.25867705928608753,1
4043001002,4040010,3927.83935546875,0,40,53415.678250136974,15158.501467482642,31639.427537941338,6617.749244712991,1,0.2837837497166625,0.5923247363775673,0.12389151390577018,1
4043001003,4040010,7990.6064453125,0,40,45592.843943644024,5497.308768496583,32105.56989150594,7989.965283641498,1,0.12057393864904864,0.7041800228823342,0.17524603846861714,1
4043001004,4040010,3979.37377929688,0,40,41204.75375800585,5301.880987919119,34549.68805671093,1353.1847133757963,1,0.12867158529952372,0.8384879147590616,0.03284049994141465,1
4043001005,4040010,4577.935546875,0,40,8012.261945150524,8012.261945150524,0,0,1,1,0,0,1
4043001008,4040010,2242.91967773438,0,40,11840.018688551309,1866.2432762836186,9973.77541226769,0,1,0.1576216495408221,0.842378350459178,0,1
4043001009,4040010,2155.76293945313,0,40,30659.35780085535,8901.075045442321,21758.282755413027,0,1,0.2903216402397703,0.7096783597602297,0,1
4043001201,4040012,3267.57690429688,0,40,26611.2369765563,5486.911980440098,21124.324996116204,0,1,0.206187783952843,0.793812216047157,0,1
4043001205,4040012,1691.033203125,0,40,26076.98173267166,14073.895975576383,12003.085757095278,0,1,0.539705711337877,0.460294288662123,0,1
4043001209,4040012,5039.681640625,0,40,23097.05752270511,1858.712797095647,21238.344725609462,0,1,0.08047400822673953,0.9195259917732606,0,1
4043001210,4040012,664.919250488281,0,40,135212.92306918083,41090.33883854032,93142.2326440124,980.351586628105,1,0.30389357692915725,0.6888559948989252,0.00725042817191752,1
4051000204,4050002,671.578979492188,1,41,44613.35639303582,6411.502621340148,34230.542296285836,3971.311475409836,1,0.14371262643536473,0.767271173115082,0.08901620044955329,1
4051000205,4050002,780.348449707031,1,41,135215.89753818323,58278.24340932559,65951.89308139448,10985.761047463175,1,0.43100141677400444,0.4877525075242762,0.08124607570171945,1
4051000206,4050002,1152.9130859375,1,41,62567.648796673144,57530.602152040105,3494.933573123135,1542.1130715099057,1,0.9194943914066199,0.055858477029889095,0.024647131563491055,1
4051000207,4050002,700.564697265625,1,41,97461.29895663174,66591.9139584092,30869.384998222537,0,1,0.683265200354463,0.31673479964553697,0,1
4051000208,4050002,1416.77990722656,1,41,234360.0856353704,89778.0529591439,144582.0326762265,0,1,0.38307740294490783,0.6169225970550921,0,1
4051000502,4050005,560.125366210938,1,41,27494.719237583817,8809.15222727454,18685.567010309278,0,1,0.3203943328591222,0.6796056671408779,0,1
4051000503,4050005,541.299621582031,1,41,93695.59370148214,60423.25132382721,30565.972950903335,2706.3694267515925,1,0.6448889316645783,0.3262263650122943,0.028884703323127366,0.9999999999999999
4051000504,4050005,506.269592285156,1,41,16803.970817550624,447.2713936430318,16356.699423907592,0,1,0.026617006093338766,0.9733829939066613,0,1
4051000506,4050005,451.758331298828,1,41,88716.31335865131,87904.58922072029,811.7241379310345,0,1,0.990850339613984,0.009149660386016006,0,1
4051000510,4050005,398.636383056641,1,41,43136.94623982712,2429.451891042879,40707.49434878424,0,1,0.056319515005441786,0.9436804849945581,0,0.9999999999999999
4053000602,4050006,3151.22778320313,0,40,60353.72295983096,11756.284215220896,48597.43874461006,0,1,0.19478971037205794,0.805210289627942,0,1
4053000607,4050006,3199.79809570313,0,40,59468.00140922779,8459.14108583498,51008.860323392815,0,1,0.14224693760302418,0.8577530623969759,0,1
4053000608,4050006,899.844665527344,0,40,68033.3270041509,68033.3270041509,0,0,1,1,0,0,1
4053000609,4050006,1599.89904785156,0,40,126248.88292607079,6889.750136766972,118188.22883450155,1170.90395480226,1,0.054572761176837445,0.9361526699900433,0.009274568833119272,1
4053001002,4050010,1641.9873046875,0,40,132708.6396558207,82360.73738999668,50347.902265824014,0,1,0.6206132291281028,0.37938677087189715,0,1
4053001003,4050010,2040.9755859375,0,40,34126.69935343416,6098.348837970241,28028.350515463917,0,1,0.17869729430357484,0.8213027056964252,0,1
4053001004,4050010,3770.50341796875,0,40,64830.50721195306,48468.48703525649,16362.020176696567,0,1,0.7476185073918434,0.2523814926081565,0,1
4053001006,4050010,2979.50048828125,0,40,102873.58845276269,65396.39197913032,33505.88499822254,3971.311475409836,1,0.6356966152605721,0.32569958433604856,0.038603800403379296,1
4053001008,4050010,2811.58959960938,0,40,305617.5490298353,288.5294655929722,301908.3270934751,3420.6924707672533,1,9.440867074187715e-4,0.9878631906180292,0.011192722674552026,1
4053001009,4050010,2916.353515625,0,40,176383.28798803213,74121.07886373924,102262.20912429289,0,1,0.4202273339454272,0.5797726660545728,0,1
4053001010,4050010,2402.51928710938,0,40,148990.80260831272,32452.01809303864,116538.78451527408,0,1,0.21781222414347898,0.782187775856521,0,1
4061000303,4060003,1161.97058105469,1,41,34856.48604705305,34856.48604705305,0,0,1,1,0,0,1
4061000309,4060003,1836.21728515625,1,41,154009.8296711556,129551.38435428428,24458.44531687132,0,1,0.8411890632624203,0.1588109367375797,0,1
4061000311,4060003,1715.78515625,1,41,52029.02465546269,52029.02465546269,0,0,1,1,0,0,1
4063000801,4060008,2460.57885742188,0,40,354939.957718819,5515.521536373045,349424.4361824459,0,1,0.015539308596927268,0.9844606914030727,0,1
4063000802,4060008,1509.60656738281,0,40,293016.8509561653,24802.052428621977,268214.7985275433,0,1,0.08464377508559162,0.9153562249144084,0,1
4063000803,4060008,2423.22900390625,0,40,68981.92834086975,12411.652997227133,56570.275343642614,0,1,0.17992615306281015,0.8200738469371898,0,0.9999999999999999
4063000804,4060008,1151.43212890625,0,40,214984.28998466016,179376.5754429554,33724.5002559905,1883.2142857142858,1,0.834370620549783,0.1568696031621513,0.00875977628806579,1
4063000805,4060008,1211.61450195313,0,40,273996.46872767666,226144.68305456615,45065.17578330796,2786.60988980254,1,0.8253561956644409,0.16447356417610604,0.010170240159453054,0.9999999999999999
4063000807,4060008,2283.17333984375,0,40,143072.53112934867,13657.604231161904,124895.21261247247,4519.714285714286,1,0.09545930391637769,0.8729503254510644,0.03159037063255779,0.9999999999999999
4063000808,4060008,1169.17944335938,0,40,56791.9130977017,1318.1490172419267,55473.76408045977,0,1,0.02321015344163975,0.9767898465583602,0,1
4063000809,4060008,2603.912109375,0,40,30830.244034886167,30830.244034886167,0,0,1,1,0,0,1
4063000810,4060008,4145.1044921875,0,40,65686.2601182191,2429.451891042879,63256.808227176225,0,1,0.03698569360883789,0.9630143063911621,0,1
4063001001,4060010,7990.6064453125,0,40,41947.5538770865,11344.080933454377,30603.472943632125,0,1,0.2704348617488989,0.729565138251101,0,1
4063001004,4060010,3900.81298828125,0,40,37566.3099819036,25700.732403134745,11865.577578768856,0,1,0.6841431169448177,0.3158568830551824,0,1
4063001006,4060010,6015.798828125,0,40,107000.7332742082,18688.498685457504,79557.8875,8754.347088750706,1,0.17465766928498458,0.7435265634686719,0.08181576724634355,1
4063001007,4060010,4178.826171875,0,40,356670.2980526787,23833.324660624978,332836.9733920537,0,1,0.06682172524807461,0.9331782747519253,0,0.9999999999999999
4063001008,4060010,3948.80102539063,0,40,74873.43154097341,52130.59988919625,22742.831651777153,0,1,0.6962496417793878,0.30375035822061214,0,0.9999999999999999
4063001009,4060010,3292.07275390625,0,40,63704.079620819255,447.2713936430318,63256.808227176225,0,1,0.00702107928260309,0.9929789207173969,0,1
4063001010,4060010,3464.140625,0,40,227896.73402738126,28650.579881112735,199246.15414626853,0,1,0.12571737810718445,0.8742826218928156,0,1
4063001101,4060011,1164.21752929688,0,40,74828.53326452023,12162.489872800477,62666.043391719744,0,1,0.16253813007139742,0.8374618699286025,0,0.9999999999999999
4063001105,4060011,4680.09814453125,0,40,5556.379673897809,5556.379673897809,0,0,1,1,0,0,1
4063001107,4060011,2335.54663085938,0,40,135289.5793515098,21528.65455134547,113760.92480016434,0,1,0.15913017583867012,0.8408698241613299,0,1
4063001110,4060011,1100.1328125,0,40,55994.32494199894,37742.604161851224,15545.351353396123,2706.3694267515925,1,0.6740433820917826,0.2776236943565012,0.04833292355171624,1
4063001305,4060013,5772.46875,0,40,0,0,0,0,NA,NA,NA,NA,NA
4063001306,4060013,5430.57275390625,0,40,145944.68193053838,23889.967499378745,122054.71443115962,0,1,0.1636919357619968,0.8363080642380031,0,0.9999999999999999
4063001307,4060013,5053.75,0,40,208475.61526095335,1146.3796879901645,207329.23557296317,0,1,0.005498867033226964,0.994501132966773,0,1
4063001309,4060013,5131.64453125,0,40,367587.3834901757,40080.19472741115,327507.18876276456,0,1,0.10903582801688391,0.8909641719831161,0,1
4063001310,4060013,2825.06420898438,0,40,119328.49278453423,23256.228991847827,96072.2637926864,0,1,0.19489250596536478,0.8051074940346351,0,0.9999999999999999
4071000207,4070002,2106.43627929688,1,41,53371.317769690846,53371.317769690846,0,0,1,1,0,0,1
4073000302,4070003,2575.31909179688,0,40,52639.965987852636,4505.324025221979,48134.64196263066,0,1,0.08558751778566198,0.914412482214338,0,1
4073000304,4070003,4727.38671875,0,40,46993.40735306683,17838.236502558364,28778.527993365613,376.64285714285717,1,0.37959019163129964,0.6123950063282121,0.008014802040488284,1
4073000305,4070003,4687.4580078125,0,40,80823.77335148484,11213.782801500894,69609.99054998394,0,1,0.1387436188203515,0.8612563811796484,0,0.9999999999999999
4073000307,4070003,2454.92138671875,0,40,34100.48077601945,34100.48077601945,0,0,1,1,0,0,1
