id_hh,wgt09,comm,urban,regurb,id_ind,ind_sex,ind_position,ind_age,ind_marital_status,n_ind_household,n_child_15,n_child_5,ind_read,ind_write,ind_literacy,ind_any_schooling,ind_education,ind_education_years
1021001205,1163.376953125,1020012,1,1,102100120511,0,5,16,3,16,8,2,1,1,1,1,NA,5
1021001205,1163.376953125,1020012,1,1,102100120512,1,5,12,3,16,8,2,2,2,2,1,NA,1
1021001205,1163.376953125,1020012,1,1,102100120513,0,3,2,NA,16,8,2,NA,NA,NA,NA,NA,NA
1021001205,1163.376953125,1020012,1,1,102100120514,1,5,NA,NA,16,8,2,NA,NA,NA,NA,NA,NA
1021001205,1163.376953125,1020012,1,1,102100120515,1,5,NA,NA,16,8,2,NA,NA,NA,NA,NA,NA
1021001205,1163.376953125,1020012,1,1,102100120516,1,4,NA,NA,16,8,2,NA,NA,NA,NA,NA,NA
1021001206,1517.74401855469,1020012,1,1,102100120601,0,1,41,2,3,2,0,1,1,1,1,3,NA
1021001206,1517.74401855469,1020012,1,1,102100120602,1,3,10,3,3,2,0,1,1,1,1,NA,4
1021001206,1517.74401855469,1020012,1,1,102100120603,0,3,7,NA,3,2,0,1,1,1,1,NA,1
1021001208,758.872009277344,1020012,1,1,102100120801,1,1,45,1,7,4,2,1,1,1,1,3,NA
1021001208,758.872009277344,1020012,1,1,102100120802,0,2,43,1,7,4,2,1,1,1,1,2,NA
1021001208,758.872009277344,1020012,1,1,102100120803,0,5,17,2,7,4,2,2,2,2,1,1,NA
1021001208,758.872009277344,1020012,1,1,102100120804,0,4,8,NA,7,4,2,2,2,2,2,NA,NA
1021001208,758.872009277344,1020012,1,1,102100120805,1,4,6,NA,7,4,2,2,2,2,2,NA,NA
1021001208,758.872009277344,1020012,1,1,102100120806,0,4,4,NA,7,4,2,NA,NA,NA,NA,NA,NA
1021001208,758.872009277344,1020012,1,1,102100120807,1,5,0,NA,7,4,2,NA,NA,NA,NA,NA,NA
1021001210,758.872009277344,1020012,1,1,102100121001,1,1,34,1,5,3,1,1,1,1,1,3,NA
1021001210,758.872009277344,1020012,1,1,102100121002,0,2,30,1,5,3,1,1,1,1,1,1,NA
1021001210,758.872009277344,1020012,1,1,102100121003,1,3,11,3,5,3,1,1,1,1,1,NA,5
1021001210,758.872009277344,1020012,1,1,102100121004,0,3,1,NA,5,3,1,NA,NA,NA,NA,NA,NA
1021001210,758.872009277344,1020012,1,1,102100121005,0,5,11,3,5,3,1,1,1,1,1,NA,5
1021001211,1163.376953125,1020012,1,1,102100121101,1,1,25,1,2,0,0,1,1,1,1,2,NA
1021001211,1163.376953125,1020012,1,1,102100121102,0,2,19,1,2,0,0,1,1,1,1,3,NA
1021001301,2270.90014648438,1020013,1,1,102100130101,0,1,26,3,4,0,0,1,1,1,1,4,NA
1021001301,2270.90014648438,1020013,1,1,102100130102,1,5,28,3,4,0,0,1,1,1,1,NA,15
1021001301,2270.90014648438,1020013,1,1,102100130103,1,5,27,3,4,0,0,1,1,1,1,1,NA
1021001301,2270.90014648438,1020013,1,1,102100130104,0,5,38,2,4,0,0,1,1,1,1,1,NA
1021001302,2270.90014648438,1020013,1,1,102100130201,0,1,44,2,5,0,0,1,1,1,1,3,NA
1021001302,2270.90014648438,1020013,1,1,102100130202,0,5,21,3,5,0,0,1,1,1,1,2,NA
1021001302,2270.90014648438,1020013,1,1,102100130203,1,3,25,3,5,0,0,1,1,1,1,3,NA
1021001302,2270.90014648438,1020013,1,1,102100130204,0,3,23,3,5,0,0,1,1,1,1,3,NA
1021001302,2270.90014648438,1020013,1,1,102100130205,0,3,17,3,5,0,0,1,1,1,1,1,NA
1021001304,1133.85571289063,1020013,1,1,102100130401,1,1,36,1,9,6,3,1,1,1,1,4,NA
1021001304,1133.85571289063,1020013,1,1,102100130402,0,2,30,1,9,6,3,1,1,1,1,2,NA
1021001304,1133.85571289063,1020013,1,1,102100130403,0,3,15,3,9,6,3,1,1,1,1,NA,9
1021001304,1133.85571289063,1020013,1,1,102100130404,1,3,13,3,9,6,3,1,1,1,1,NA,5
1021001304,1133.85571289063,1020013,1,1,102100130405,1,3,12,3,9,6,3,1,1,1,1,NA,4
1021001304,1133.85571289063,1020013,1,1,102100130406,0,3,9,NA,9,6,3,1,1,1,1,NA,3
1021001304,1133.85571289063,1020013,1,1,102100130407,1,3,4,NA,9,6,3,NA,NA,NA,NA,NA,NA
1021001304,1133.85571289063,1020013,1,1,102100130408,0,3,2,NA,9,6,3,NA,NA,NA,NA,NA,NA
1021001304,1133.85571289063,1020013,1,1,102100130409,1,3,0,NA,9,6,3,NA,NA,NA,NA,NA,NA
1021001305,2270.90014648438,1020013,1,1,102100130501,1,1,27,3,3,0,0,1,1,1,1,2,NA
1021001305,2270.90014648438,1020013,1,1,102100130502,1,5,25,3,3,0,0,1,1,1,1,2,NA
1021001305,2270.90014648438,1020013,1,1,102100130503,1,5,30,1,3,0,0,1,1,1,1,3,NA
1021001306,2962.62133789063,1020013,1,1,102100130601,1,1,46,1,5,1,0,1,1,1,1,4,NA
1021001306,2962.62133789063,1020013,1,1,102100130602,0,3,22,3,5,1,0,1,1,1,1,NA,12
1021001306,2962.62133789063,1020013,1,1,102100130603,0,3,20,3,5,1,0,1,1,1,1,NA,12
1021001306,2962.62133789063,1020013,1,1,102100130604,1,3,16,3,5,1,0,1,1,1,1,NA,9
1021001306,2962.62133789063,1020013,1,1,102100130605,0,3,6,NA,5,1,0,1,1,1,1,NA,1
1021001308,2267.71142578125,1020013,1,1,102100130801,1,1,36,1,2,0,0,1,1,1,1,1,NA
1021001308,2267.71142578125,1020013,1,1,102100130802,0,2,29,1,2,0,0,1,1,1,1,1,NA
1021001309,2396.9443359375,1020013,1,1,102100130901,0,1,55,2,1,0,0,1,1,1,1,1,NA
1021001402,5520.04833984375,1020014,1,1,102100140201,0,1,80,2,4,0,0,1,1,1,2,NA,NA
1021001402,5520.04833984375,1020014,1,1,102100140202,0,4,25,3,4,0,0,2,2,2,1,2,NA
1021001402,5520.04833984375,1020014,1,1,102100140203,0,4,16,3,4,0,0,2,2,2,1,NA,8
1021001402,5520.04833984375,1020014,1,1,102100140204,1,4,20,3,4,0,0,2,2,2,1,NA,10
1021001403,1320.00573730469,1020014,1,1,102100140301,1,1,42,1,3,1,1,1,1,1,1,1,NA
1021001403,1320.00573730469,1020014,1,1,102100140302,0,2,20,1,3,1,1,1,1,1,1,2,NA
1021001403,1320.00573730469,1020014,1,1,102100140303,0,3,0,NA,3,1,1,NA,NA,NA,NA,NA,NA
1021001405,3010.93530273438,1020014,1,1,102100140501,1,1,31,1,6,4,1,1,1,1,1,1,NA
1021001405,3010.93530273438,1020014,1,1,102100140502,0,2,25,1,6,4,1,1,1,1,1,3,NA
1021001405,3010.93530273438,1020014,1,1,102100140503,0,3,8,NA,6,4,1,1,1,1,1,NA,2
1021001405,3010.93530273438,1020014,1,1,102100140504,0,3,7,NA,6,4,1,1,1,1,1,NA,2
1021001405,3010.93530273438,1020014,1,1,102100140505,1,3,5,NA,6,4,1,1,1,1,1,NA,1
1021001405,3010.93530273438,1020014,1,1,102100140506,1,3,0,NA,6,4,1,NA,NA,NA,NA,NA,NA
1021001407,1505.46765136719,NA,1,11,102100140701,1,1,35,1,5,3,0,1,1,1,1,3,NA
1021001407,1505.46765136719,NA,1,11,102100140702,0,2,31,1,5,3,0,1,1,1,1,1,NA
1021001407,1505.46765136719,NA,1,11,102100140703,1,3,11,3,5,3,0,1,1,1,1,NA,3
1021001407,1505.46765136719,NA,1,11,102100140704,0,3,10,3,5,3,0,1,1,1,1,NA,4
1021001407,1505.46765136719,NA,1,11,102100140705,1,3,8,NA,5,3,0,1,1,1,1,NA,1
1021001408,1218.01684570313,1020014,1,1,102100140801,0,1,35,1,7,3,0,1,2,2,1,NA,NA
1021001408,1218.01684570313,1020014,1,1,102100140802,1,5,21,3,7,3,0,1,1,1,1,1,NA
1021001408,1218.01684570313,1020014,1,1,102100140803,0,3,10,3,7,3,0,1,1,1,1,NA,3
1021001408,1218.01684570313,1020014,1,1,102100140804,1,3,8,NA,7,3,0,2,2,2,1,NA,2
1021001408,1218.01684570313,1020014,1,1,102100140805,1,3,12,3,7,3,0,1,1,1,1,NA,4
1021001408,1218.01684570313,1020014,1,1,102100140806,1,2,NA,NA,7,3,0,NA,NA,NA,NA,NA,NA
1021001408,1218.01684570313,1020014,1,1,102100140807,0,5,NA,NA,7,3,0,NA,NA,NA,NA,NA,NA
1021001501,2109.02758789063,1020015,1,1,102100150101,1,1,28,2,4,0,0,1,1,1,1,2,NA
1021001501,2109.02758789063,1020015,1,1,102100150102,1,5,24,3,4,0,0,1,1,1,1,1,NA
1021001501,2109.02758789063,1020015,1,1,102100150103,1,5,23,1,4,0,0,1,1,1,1,1,NA
1021001501,2109.02758789063,1020015,1,1,102100150104,1,5,NA,NA,4,0,0,NA,NA,NA,NA,NA,NA
1021001504,2109.02758789063,1020015,1,1,102100150401,1,1,69,1,8,3,1,1,1,1,1,5,NA
1021001504,2109.02758789063,1020015,1,1,102100150402,0,2,53,1,8,3,1,1,1,1,1,3,NA
1021001504,2109.02758789063,1020015,1,1,102100150403,1,3,32,3,8,3,1,1,1,1,1,5,NA
1021001504,2109.02758789063,1020015,1,1,102100150404,0,5,32,3,8,3,1,1,1,1,1,3,NA
1021001504,2109.02758789063,1020015,1,1,102100150405,0,5,18,3,8,3,1,1,1,1,1,NA,12
1021001504,2109.02758789063,1020015,1,1,102100150406,1,5,9,NA,8,3,1,1,1,1,1,NA,4
1021001504,2109.02758789063,1020015,1,1,102100150407,1,5,12,3,8,3,1,1,1,1,1,NA,5
1021001504,2109.02758789063,1020015,1,1,102100150408,1,4,0,NA,8,3,1,NA,NA,NA,NA,NA,NA
1021001505,1077.73718261719,1020015,1,1,102100150501,0,1,46,2,9,1,1,1,1,1,1,4,NA
1021001505,1077.73718261719,1020015,1,1,102100150502,1,3,25,3,9,1,1,1,1,1,1,4,NA
1021001505,1077.73718261719,1020015,1,1,102100150503,0,5,21,3,9,1,1,2,2,2,1,1,NA
1021001505,1077.73718261719,1020015,1,1,102100150504,1,5,26,1,9,1,1,1,1,1,1,1,NA
1021001505,1077.73718261719,1020015,1,1,102100150505,0,5,1,NA,9,1,1,NA,NA,NA,NA,NA,NA
1021001505,1077.73718261719,1020015,1,1,102100150506,1,5,NA,NA,9,1,1,NA,NA,NA,NA,NA,NA
1021001505,1077.73718261719,1020015,1,1,102100150507,0,5,NA,NA,9,1,1,NA,NA,NA,NA,NA,NA
1021001505,1077.73718261719,1020015,1,1,102100150508,1,5,NA,NA,9,1,1,NA,NA,NA,NA,NA,NA
1021001505,1077.73718261719,1020015,1,1,102100150509,1,5,NA,NA,9,1,1,NA,NA,NA,NA,NA,NA
1021001507,703.009155273438,1020015,1,1,102100150701,0,1,49,2,9,4,0,1,1,1,1,1,NA
1021001507,703.009155273438,1020015,1,1,102100150702,0,3,31,2,9,4,0,1,1,1,1,2,NA
1021001507,703.009155273438,1020015,1,1,102100150703,1,3,19,3,9,4,0,1,1,1,1,3,NA
1021001507,703.009155273438,1020015,1,1,102100150704,1,3,13,3,9,4,0,1,1,1,1,NA,4
1021001507,703.009155273438,1020015,1,1,102100150705,0,3,10,3,9,4,0,1,1,1,1,NA,2
1021001507,703.009155273438,1020015,1,1,102100150706,0,3,7,NA,9,4,0,1,1,1,1,NA,0
1021001507,703.009155273438,1020015,1,1,102100150707,1,4,5,NA,9,4,0,NA,NA,NA,NA,NA,NA
1021001507,703.009155273438,1020015,1,1,102100150708,0,3,NA,NA,9,4,0,NA,NA,NA,NA,NA,NA
1021001507,703.009155273438,1020015,1,1,102100150709,0,4,NA,NA,9,4,0,NA,NA,NA,NA,NA,NA
1021001512,1077.73718261719,NA,1,1,102100151201,0,1,35,2,4,0,0,1,1,1,1,1,NA
1021001512,1077.73718261719,NA,1,1,102100151202,0,3,19,3,4,0,0,1,1,1,1,1,NA
1021001512,1077.73718261719,NA,1,1,102100151203,0,5,25,2,4,0,0,1,1,1,1,1,NA
1021001512,1077.73718261719,NA,1,1,102100151204,0,5,23,3,4,0,0,1,1,1,1,1,NA
1021001701,1817.87609863281,1020017,1,1,102100170101,1,1,44,1,6,3,1,1,1,1,1,2,NA
1021001701,1817.87609863281,1020017,1,1,102100170102,0,2,25,1,6,3,1,2,1,2,1,2,NA
1021001701,1817.87609863281,1020017,1,1,102100170103,1,3,24,3,6,3,1,1,1,1,1,NA,NA
1021001701,1817.87609863281,1020017,1,1,102100170104,1,3,13,3,6,3,1,1,1,1,1,NA,6
1021001701,1817.87609863281,1020017,1,1,102100170105,0,3,6,NA,6,3,1,2,1,2,1,NA,1
1021001701,1817.87609863281,1020017,1,1,102100170106,0,3,3,NA,6,3,1,NA,NA,NA,NA,NA,NA
1021001704,735.387329101563,1020017,1,1,102100170401,0,1,33,1,5,3,1,1,1,1,1,1,NA
1021001704,735.387329101563,1020017,1,1,102100170402,1,3,15,3,5,3,1,1,1,1,1,NA,8
1021001704,735.387329101563,1020017,1,1,102100170403,0,3,13,3,5,3,1,1,1,1,1,NA,7
1021001704,735.387329101563,1020017,1,1,102100170404,1,3,5,NA,5,3,1,2,1,2,1,NA,0
1021001704,735.387329101563,1020017,1,1,102100170405,0,3,2,NA,5,3,1,NA,NA,NA,NA,NA,NA
1021001705,908.938049316406,1020017,1,1,102100170501,1,1,35,1,7,5,1,1,1,1,1,1,NA
1021001705,908.938049316406,1020017,1,1,102100170502,0,2,36,1,7,5,1,1,1,1,1,1,NA
1021001705,908.938049316406,1020017,1,1,102100170503,0,3,12,3,7,5,1,1,1,1,1,NA,6
1021001705,908.938049316406,1020017,1,1,102100170504,0,3,10,3,7,5,1,NA,NA,NA,NA,NA,NA
1021001705,908.938049316406,1020017,1,1,102100170505,1,3,7,NA,7,5,1,1,2,2,1,NA,0
1021001705,908.938049316406,1020017,1,1,102100170506,0,3,3,NA,7,5,1,NA,NA,NA,NA,NA,NA
1021001705,908.938049316406,1020017,1,1,102100170507,1,3,10,3,7,5,1,2,2,2,2,NA,NA
1021001706,593.28759765625,1020017,1,1,102100170601,1,1,31,1,8,4,2,1,1,1,1,4,NA
1021001706,593.28759765625,1020017,1,1,102100170602,0,2,30,1,8,4,2,1,1,1,1,4,NA
1021001706,593.28759765625,1020017,1,1,102100170603,1,5,9,NA,8,4,2,1,1,1,1,NA,3
1021001706,593.28759765625,1020017,1,1,102100170604,0,3,5,NA,8,4,2,2,2,2,1,NA,0
1021001706,593.28759765625,1020017,1,1,102100170605,0,3,4,NA,8,4,2,NA,NA,NA,NA,NA,NA
1021001706,593.28759765625,1020017,1,1,102100170606,1,3,1,NA,8,4,2,NA,NA,NA,NA,NA,NA
1021001706,593.28759765625,1020017,1,1,102100170607,0,5,NA,NA,8,4,2,NA,NA,NA,NA,NA,NA
1021001706,593.28759765625,1020017,1,1,102100170608,0,5,16,3,8,4,2,NA,NA,NA,NA,NA,NA
1021001709,908.938049316406,1020017,1,1,102100170901,0,1,34,2,11,5,0,1,1,1,1,1,NA
1021001709,908.938049316406,1020017,1,1,102100170902,0,3,15,3,11,5,0,1,1,1,1,NA,8
1021001709,908.938049316406,1020017,1,1,102100170903,0,3,13,3,11,5,0,1,1,1,1,NA,6
1021001709,908.938049316406,1020017,1,1,102100170904,0,3,10,3,11,5,0,1,1,1,1,NA,3
1021001709,908.938049316406,1020017,1,1,102100170905,1,5,24,3,11,5,0,NA,NA,NA,NA,NA,NA
1021001709,908.938049316406,1020017,1,1,102100170906,0,5,20,3,11,5,0,1,1,1,1,3,NA
1021001709,908.938049316406,1020017,1,1,102100170907,1,5,12,3,11,5,0,2,2,2,1,NA,2
1021001709,908.938049316406,1020017,1,1,102100170908,0,5,NA,NA,11,5,0,NA,NA,NA,NA,NA,NA
1021001709,908.938049316406,1020017,1,1,102100170909,1,5,16,3,11,5,0,1,1,1,1,1,NA
1021001709,908.938049316406,1020017,1,1,102100170910,0,5,6,NA,11,5,0,2,2,2,2,NA,NA
1021001709,908.938049316406,1020017,1,1,102100170911,1,5,8,NA,11,5,0,2,2,2,2,NA,NA
1021001710,1846.00317382813,1020017,1,1,102100171001,1,1,86,1,7,1,0,1,1,1,1,1,NA
1021001710,1846.00317382813,1020017,1,1,102100171002,0,2,52,1,7,1,0,1,2,2,1,1,NA
1021001710,1846.00317382813,1020017,1,1,102100171003,1,3,16,3,7,1,0,1,1,1,1,NA,9
1021001710,1846.00317382813,1020017,1,1,102100171004,1,3,14,3,7,1,0,1,1,1,1,NA,NA
1021001710,1846.00317382813,1020017,1,1,102100171005,0,3,30,3,7,1,0,1,1,1,1,1,NA
1021001710,1846.00317382813,1020017,1,1,102100171006,0,5,95,2,7,1,0,2,2,2,2,NA,NA
1021001710,1846.00317382813,1020017,1,1,102100171007,0,5,89,2,7,1,0,2,2,2,2,NA,NA
1021001711,1393.43347167969,1020017,1,1,102100171101,0,1,36,3,9,1,1,1,1,1,1,5,NA
1021001711,1393.43347167969,1020017,1,1,102100171102,0,5,30,3,9,1,1,1,1,1,1,NA,NA
1021001711,1393.43347167969,1020017,1,1,102100171103,0,5,28,3,9,1,1,1,1,1,1,NA,NA
1021001711,1393.43347167969,1020017,1,1,102100171104,0,5,26,3,9,1,1,1,1,1,1,3,NA
1021001711,1393.43347167969,1020017,1,1,102100171105,1,5,NA,NA,9,1,1,NA,NA,NA,NA,NA,NA
1021001711,1393.43347167969,1020017,1,1,102100171106,0,5,NA,NA,9,1,1,NA,NA,NA,NA,NA,NA
1021001711,1393.43347167969,1020017,1,1,102100171107,0,5,NA,NA,9,1,1,NA,NA,NA,NA,NA,NA
1021001711,1393.43347167969,1020017,1,1,102100171108,0,5,18,2,9,1,1,NA,NA,NA,NA,NA,NA
1021001711,1393.43347167969,1020017,1,1,102100171109,0,5,1,NA,9,1,1,NA,NA,NA,NA,NA,NA
1021001713,1393.43347167969,1020017,1,1,102100171301,0,1,60,2,9,1,0,1,1,1,1,1,NA
1021001713,1393.43347167969,1020017,1,1,102100171302,0,5,32,2,9,1,0,2,1,2,1,1,NA
1021001713,1393.43347167969,1020017,1,1,102100171303,0,3,28,3,9,1,0,1,1,1,1,2,NA
1021001713,1393.43347167969,1020017,1,1,102100171304,1,4,15,3,9,1,0,1,1,1,1,NA,6
1021001713,1393.43347167969,1020017,1,1,102100171305,1,4,14,3,9,1,0,1,1,1,1,NA,3
1021001713,1393.43347167969,1020017,1,1,102100171306,1,3,32,3,9,1,0,2,2,2,1,1,NA
1021001713,1393.43347167969,1020017,1,1,102100171307,1,4,20,3,9,1,0,2,2,2,1,NA,9
1021001713,1393.43347167969,1020017,1,1,102100171308,0,3,NA,NA,9,1,0,NA,NA,NA,NA,NA,NA
1021001713,1393.43347167969,1020017,1,1,102100171309,1,4,NA,NA,9,1,0,NA,NA,NA,NA,NA,NA
1021001802,1499.0791015625,1020018,1,1,102100180201,1,1,39,2,2,1,0,2,2,2,1,1,NA
1021001802,1499.0791015625,1020018,1,1,102100180202,0,3,5,NA,2,1,0,2,2,2,2,NA,NA
1021001804,749.53955078125,1020018,1,1,102100180401,1,1,35,1,9,2,1,1,1,1,1,5,NA
1021001804,749.53955078125,1020018,1,1,102100180402,0,2,32,1,9,2,1,1,1,1,1,4,NA
1021001804,749.53955078125,1020018,1,1,102100180403,0,3,7,NA,9,2,1,1,1,1,1,NA,1
1021001804,749.53955078125,1020018,1,1,102100180404,0,5,24,3,9,2,1,1,1,1,1,NA,NA
1021001804,749.53955078125,1020018,1,1,102100180405,0,3,1,NA,9,2,1,NA,NA,NA,NA,NA,NA
1021001804,749.53955078125,1020018,1,1,102100180406,0,5,39,2,9,2,1,2,2,2,1,1,NA
1021001804,749.53955078125,1020018,1,1,102100180407,0,5,25,3,9,2,1,1,1,1,1,5,NA
1021001804,749.53955078125,1020018,1,1,102100180408,1,5,27,3,9,2,1,1,1,1,1,3,NA
1021001804,749.53955078125,1020018,1,1,102100180409,1,5,NA,NA,9,2,1,NA,NA,NA,NA,NA,NA
1021001809,1212.84802246094,1020018,1,1,102100180901,1,1,46,1,4,2,0,1,1,1,1,2,NA
1021001809,1212.84802246094,1020018,1,1,102100180902,1,3,13,3,4,2,0,1,1,1,1,NA,10
1021001809,1212.84802246094,1020018,1,1,102100180903,0,3,7,NA,4,2,0,2,2,2,1,NA,1
1021001809,1212.84802246094,1020018,1,1,102100180904,0,2,NA,NA,4,2,0,NA,NA,NA,NA,NA,NA
1021001810,1149.06994628906,1020018,1,1,102100181001,1,1,35,1,6,2,2,1,1,1,1,5,NA
1021001810,1149.06994628906,1020018,1,1,102100181002,0,2,25,1,6,2,2,1,1,1,1,NA,13
1021001810,1149.06994628906,1020018,1,1,102100181003,1,3,2,NA,6,2,2,NA,NA,NA,NA,NA,NA
1021001810,1149.06994628906,1020018,1,1,102100181004,1,3,0,NA,6,2,2,NA,NA,NA,NA,NA,NA
1021001810,1149.06994628906,1020018,1,1,102100181005,0,5,17,3,6,2,2,2,2,2,1,1,NA
1021001810,1149.06994628906,1020018,1,1,102100181006,0,5,NA,NA,6,2,2,NA,NA,NA,NA,NA,NA
1021001902,1581.6298828125,1020019,1,1,102100190201,1,1,32,1,4,2,1,1,1,1,1,3,NA
1021001902,1581.6298828125,1020019,1,1,102100190202,0,2,31,1,4,2,1,1,1,1,1,3,NA
1021001902,1581.6298828125,1020019,1,1,102100190203,0,3,7,NA,4,2,1,2,2,2,1,NA,1
1021001902,1581.6298828125,1020019,1,1,102100190204,0,3,2,NA,4,2,1,NA,NA,NA,NA,NA,NA
1021001907,693.392639160156,NA,1,11,102100190701,1,1,44,1,8,5,1,1,1,1,1,2,NA
1021001907,693.392639160156,NA,1,11,102100190702,0,2,35,1,8,5,1,2,2,2,2,NA,NA
1021001907,693.392639160156,NA,1,11,102100190703,1,3,14,3,8,5,1,1,1,1,1,NA,9
1021001907,693.392639160156,NA,1,11,102100190704,1,3,11,3,8,5,1,1,1,1,1,NA,3
1021001907,693.392639160156,NA,1,11,102100190705,1,3,8,NA,8,5,1,2,2,2,1,NA,1
1021001907,693.392639160156,NA,1,11,102100190706,0,3,4,NA,8,5,1,NA,NA,NA,NA,NA,NA
1021001907,693.392639160156,NA,1,11,102100190707,1,5,11,3,8,5,1,1,1,1,1,NA,2
1021001907,693.392639160156,NA,1,11,102100190708,0,5,NA,NA,8,5,1,NA,NA,NA,NA,NA,NA
1021001908,790.81494140625,1020019,1,1,102100190801,0,1,32,1,7,5,1,1,1,1,1,1,NA
1021001908,790.81494140625,1020019,1,1,102100190802,1,3,8,NA,7,5,1,2,2,2,1,NA,2
1021001908,790.81494140625,1020019,1,1,102100190803,0,3,6,NA,7,5,1,2,2,2,1,NA,0
1021001908,790.81494140625,1020019,1,1,102100190804,0,3,4,NA,7,5,1,NA,NA,NA,NA,NA,NA
1021001908,790.81494140625,1020019,1,1,102100190805,0,5,12,3,7,5,1,1,1,1,1,NA,5
1021001908,790.81494140625,1020019,1,1,102100190806,0,5,14,3,7,5,1,1,1,1,1,NA,6
1021001908,790.81494140625,1020019,1,1,102100190807,1,2,NA,NA,7,5,1,NA,NA,NA,NA,NA,NA
1021001910,605.322143554688,1020019,1,1,102100191001,0,1,56,2,9,2,0,1,1,1,1,2,NA
1021001910,605.322143554688,1020019,1,1,102100191002,0,3,36,3,9,2,0,1,1,1,1,4,NA
1021001910,605.322143554688,1020019,1,1,102100191003,1,3,27,3,9,2,0,1,1,1,1,2,NA
1021001910,605.322143554688,1020019,1,1,102100191004,1,5,27,3,9,2,0,1,1,1,1,2,NA
1021001910,605.322143554688,1020019,1,1,102100191005,0,5,23,3,9,2,0,1,1,1,1,4,NA
1021001910,605.322143554688,1020019,1,1,102100191006,1,5,19,3,9,2,0,1,1,1,1,NA,10
1021001910,605.322143554688,1020019,1,1,102100191007,0,3,15,3,9,2,0,1,1,1,1,NA,NA
1021001910,605.322143554688,1020019,1,1,102100191008,1,3,10,3,9,2,0,2,2,2,2,NA,NA
1021001910,605.322143554688,1020019,1,1,102100191009,0,4,5,NA,9,2,0,NA,NA,NA,NA,NA,NA
1021002008,1203.58996582031,1020020,1,1,102100200801,0,1,30,1,4,3,2,1,2,2,2,NA,NA
1021002008,1203.58996582031,1020020,1,1,102100200802,1,3,8,NA,4,3,2,1,1,1,1,NA,0
1021002008,1203.58996582031,1020020,1,1,102100200803,1,3,4,NA,4,3,2,NA,NA,NA,NA,NA,NA
1021002008,1203.58996582031,1020020,1,1,102100200804,1,3,1,NA,4,3,2,NA,NA,NA,NA,NA,NA
1021002010,1148.2109375,1020020,1,1,102100201001,1,1,63,1,4,1,0,1,1,1,1,2,NA
1021002010,1148.2109375,1020020,1,1,102100201002,0,2,39,1,4,1,0,1,1,1,1,1,NA
1021002010,1148.2109375,1020020,1,1,102100201003,0,3,17,3,4,1,0,1,1,1,1,2,NA
1021002010,1148.2109375,1020020,1,1,102100201004,1,3,14,3,4,1,0,1,1,1,1,NA,9
1021002011,1203.58996582031,1020020,1,1,102100201101,1,1,38,1,12,8,3,1,1,1,1,3,NA
1021002011,1203.58996582031,1020020,1,1,102100201102,0,2,33,1,12,8,3,2,2,2,1,1,NA
1021002011,1203.58996582031,1020020,1,1,102100201103,1,5,11,3,12,8,3,1,1,1,1,NA,4
1021002011,1203.58996582031,1020020,1,1,102100201104,1,3,10,3,12,8,3,1,1,1,1,NA,3
1021002011,1203.58996582031,1020020,1,1,102100201105,1,3,7,NA,12,8,3,2,2,2,1,NA,0
1021002011,1203.58996582031,1020020,1,1,102100201106,1,3,6,NA,12,8,3,2,2,2,2,NA,NA
1021002011,1203.58996582031,1020020,1,1,102100201107,1,3,3,NA,12,8,3,NA,NA,NA,NA,NA,NA
1021002011,1203.58996582031,1020020,1,1,102100201108,0,3,2,NA,12,8,3,NA,NA,NA,NA,NA,NA
1021002011,1203.58996582031,1020020,1,1,102100201109,1,3,0,NA,12,8,3,NA,NA,NA,NA,NA,NA
1021002011,1203.58996582031,1020020,1,1,102100201110,0,5,NA,NA,12,8,3,NA,NA,NA,NA,NA,NA
1021002011,1203.58996582031,1020020,1,1,102100201111,0,5,15,3,12,8,3,1,1,1,1,NA,9
1021002011,1203.58996582031,1020020,1,1,102100201112,1,3,8,NA,12,8,3,2,2,2,1,NA,0
1021002013,1570.2060546875,1020020,1,1,102100201301,0,1,40,2,8,1,0,1,1,1,1,1,NA
1021002013,1570.2060546875,1020020,1,1,102100201302,0,5,97,2,8,1,0,2,2,2,2,NA,NA
1021002013,1570.2060546875,1020020,1,1,102100201303,1,3,23,3,8,1,0,1,1,1,1,NA,12
1021002013,1570.2060546875,1020020,1,1,102100201304,0,5,22,3,8,1,0,1,1,1,1,4,NA
1021002013,1570.2060546875,1020020,1,1,102100201305,1,3,20,3,8,1,0,1,1,1,1,NA,13
1021002013,1570.2060546875,1020020,1,1,102100201306,0,3,18,3,8,1,0,1,1,1,1,NA,9
1021002013,1570.2060546875,1020020,1,1,102100201307,1,3,17,3,8,1,0,1,1,1,1,NA,9
1021002013,1570.2060546875,1020020,1,1,102100201308,1,3,14,3,8,1,0,1,1,1,1,NA,7
1021002103,1147.96118164063,NA,1,1,102100210301,1,1,37,1,7,4,1,1,1,1,1,2,NA
1021002103,1147.96118164063,NA,1,1,102100210302,0,2,36,1,7,4,1,2,2,2,1,1,NA
1021002103,1147.96118164063,NA,1,1,102100210303,0,3,16,3,7,4,1,1,1,1,1,NA,5
1021002103,1147.96118164063,NA,1,1,102100210304,1,3,12,3,7,4,1,1,1,1,1,NA,4
1021002103,1147.96118164063,NA,1,1,102100210305,0,3,11,3,7,4,1,2,1,2,1,NA,2
1021002103,1147.96118164063,NA,1,1,102100210306,0,5,11,3,7,4,1,2,1,2,1,NA,1
