id_hh,id_ind,ind_sex,ind_position,ind_age,ind_marital_status,n_ind_household,n_child_15,n_child_5
1103000909,110300090902,0,2,62,1,7,1,0
1103000910,110300091003,1,3,8,NA,5,4,1
1103000910,110300091004,1,3,6,3,5,4,1
1103000910,110300091001,0,1,31,1,5,4,1
1103000910,110300091002,0,3,9,NA,5,4,1
1103000910,110300091005,0,3,3,3,5,4,1
110300091001,11030009101106,0,5,18,3,6,3,0
110300091001,1103000910010,1,1,31,1,6,3,0
110300091001,11030009100104,0,3,5,3,6,3,0
110300091001,1103000910030,0,3,10,3,6,3,0
110300091001,11030009101105,1,3,10,3,6,3,0
110300091001,11030009100102,1,5,15,NA,6,3,0
1103001202,110300120205,1,3,16,3,12,7,2
1103001202,110300120202,0,3,31,3,12,7,2
1103001202,110300120203,0,3,29,2,12,7,2
1103001202,110300120206,1,3,14,3,12,7,2
1103001202,110300120209,0,4,9,3,12,7,2
1103001202,110300120201,0,1,51,2,12,7,2
1103001202,110300120212,0,4,0,NA,12,7,2
1103001202,110300120208,1,4,10,3,12,7,2
1103001202,110300120211,0,4,1,NA,12,7,2
1103001202,110300120204,1,3,19,3,12,7,2
1103001202,110300120210,1,4,6,NA,12,7,2
1103001202,110300120207,0,4,13,3,12,7,2
1103001203,110300120312,0,4,NA,NA,14,8,3
1103001203,110300120307,0,4,10,3,14,8,3
1103001203,110300120304,0,3,18,3,14,8,3
1103001203,110300120313,1,4,0,NA,14,8,3
1103001203,110300120314,0,3,14,3,14,8,3
1103001203,110300120306,1,3,10,3,14,8,3
1103001203,110300120301,1,1,49,1,14,8,3
1103001203,110300120303,0,3,28,1,14,8,3
1103001203,110300120302,0,2,44,1,14,8,3
1103001203,110300120305,1,3,16,3,14,8,3
1103001203,110300120309,0,4,6,3,14,8,3
1103001203,110300120308,1,4,8,3,14,8,3
1103001203,110300120310,0,4,4,3,14,8,3
1103001203,110300120311,0,4,4,3,14,8,3
1103001205,110300120501,0,1,56,2,1,0,0
1103001206,110300120601,1,1,31,2,1,0,0
1103001209,110300120901,0,1,76,2,8,1,0
1103001209,110300120908,0,4,10,3,8,1,0
1103001209,110300120906,0,5,18,3,8,1,0
1103001209,110300120902,0,3,52,2,8,1,0
1103001209,110300120903,1,3,33,3,8,1,0
1103001209,110300120905,1,4,20,3,8,1,0
1103001209,110300120907,0,4,15,3,8,1,0
1103001209,110300120904,1,4,23,3,8,1,0
1103001210,110300121003,0,4,18,3,6,1,0
1103001210,110300121006,0,3,NA,NA,6,1,0
1103001210,110300121002,1,4,22,3,6,1,0
1103001210,110300121005,1,4,14,3,6,1,0
1103001210,110300121004,0,4,17,3,6,1,0
1103001210,110300121001,0,1,82,2,6,1,0
1103001211,110300121107,0,3,24,2,7,3,1
1103001211,110300121104,1,4,13,3,7,3,1
1103001211,110300121105,0,4,16,3,7,3,1
1103001211,110300121106,0,5,21,3,7,3,1
1103001211,110300121101,0,1,62,2,7,3,1
1103001211,110300121102,0,4,6,3,7,3,1
1103001211,110300121103,0,4,4,3,7,3,1
1113000101,111300010102,1,3,36,1,5,2,0
1113000101,111300010104,0,4,8,3,5,2,0
1113000101,111300010103,0,5,18,1,5,2,0
1113000101,111300010101,0,1,71,2,5,2,0
1113000101,111300010105,0,4,6,3,5,2,0
1113000103,111300010303,0,5,55,1,17,3,1
1113000103,111300010311,1,4,15,3,17,3,1
1113000103,111300010313,0,5,30,1,17,3,1
1113000103,111300010301,0,1,75,2,17,3,1
1113000103,111300010306,1,4,30,3,17,3,1
1113000103,111300010310,0,4,17,3,17,3,1
1113000103,111300010315,0,5,6,3,17,3,1
1113000103,111300010309,0,4,22,3,17,3,1
1113000103,111300010317,0,5,28,1,17,3,1
1113000103,111300010316,0,5,3,3,17,3,1
1113000103,111300010314,0,5,6,3,17,3,1
1113000103,111300010302,1,2,59,1,17,3,1
1113000103,111300010307,1,4,26,3,17,3,1
1113000103,111300010304,1,4,34,3,17,3,1
1113000103,111300010305,1,4,19,3,17,3,1
1113000103,111300010308,0,4,24,3,17,3,1
1113000103,111300010312,1,4,36,1,17,3,1
1113000104,111300010401,1,1,53,1,7,3,0
1113000104,111300010405,1,3,9,3,7,3,0
1113000104,111300010407,1,3,30,3,7,3,0
1113000104,111300010402,0,2,50,1,7,3,0
1113000104,111300010403,1,3,16,3,7,3,0
1113000104,111300010406,0,5,9,3,7,3,0
1113000104,111300010404,1,3,10,3,7,3,0
1113000105,111300010502,0,2,21,1,3,1,0
1113000105,111300010503,1,3,5,3,3,1,0
1113000105,111300010501,1,1,34,1,3,1,0
1113000106,111300010613,1,3,7,3,18,8,2
1113000106,111300010608,0,3,15,3,18,8,2
1113000106,111300010617,1,5,52,1,18,8,2
1113000106,111300010601,0,5,82,2,18,8,2
1113000106,111300010615,0,3,1,NA,18,8,2
1113000106,111300010607,1,3,17,3,18,8,2
1113000106,111300010602,1,1,40,1,18,8,2
1113000106,111300010606,1,3,25,3,18,8,2
1113000106,111300010609,1,3,11,3,18,8,2
1113000106,111300010604,1,5,26,3,18,8,2
1113000106,111300010616,0,5,20,1,18,8,2
1113000106,111300010611,1,3,9,NA,18,8,2
1113000106,111300010612,1,3,8,NA,18,8,2
1113000106,111300010610,0,3,9,3,18,8,2
1113000106,111300010618,0,5,10,3,18,8,2
1113000106,111300010614,0,3,4,3,18,8,2
1113000106,111300010605,0,2,24,1,18,8,2
1113000106,111300010603,0,2,30,1,18,8,2
1113000107,111300010702,0,2,27,1,13,7,3
1113000107,111300010712,1,5,17,3,13,7,3
1113000107,111300010709,1,5,11,3,13,7,3
1113000107,111300010713,0,3,0,3,13,7,3
1113000107,111300010707,1,5,29,3,13,7,3
1113000107,111300010705,0,5,70,2,13,7,3
1113000107,111300010710,0,3,1,3,13,7,3
1113000107,111300010701,1,1,38,1,13,7,3
1113000107,111300010714,1,3,6,3,13,7,3
1113000107,111300010708,0,5,8,3,13,7,3
1113000107,111300010704,1,3,3,3,13,7,3
1113000107,111300010706,0,5,38,2,13,7,3
1113000107,111300010711,1,5,14,3,13,7,3
1113000108,111300010807,0,3,13,3,9,3,0
1113000108,111300010809,1,3,7,3,9,3,0
1113000108,111300010801,1,1,48,1,9,3,0
1113000108,111300010802,0,2,35,1,9,3,0
1113000108,111300010808,1,3,12,3,9,3,0
1113000108,111300010806,1,3,15,3,9,3,0
1113000108,111300010805,1,3,18,3,9,3,0
1113000108,111300010804,1,3,19,3,9,3,0
1113000108,111300010803,0,3,23,3,9,3,0
111300010801,11130001080104,1,3,7,3,9,6,2
111300010801,11130001080102,0,2,32,1,9,6,2
111300010801,111300010810,1,5,65,3,9,6,2
111300010801,11130001080106,1,3,4,3,9,6,2
111300010801,11130001080101,1,1,35,1,9,6,2
111300010801,11130001080103,1,3,10,3,9,6,2
111300010801,11130001080107,1,3,7,3,9,6,2
111300010801,11130001080105,0,3,7,3,9,6,2
111300010801,11130001080109,1,3,3,3,9,6,2
1113000109,111300010904,1,3,3,3,8,4,2
1113000109,111300010907,1,5,26,1,8,4,2
1113000109,111300010903,1,3,8,NA,8,4,2
1113000109,111300010908,1,5,NA,NA,8,4,2
1113000109,111300010901,1,1,38,1,8,4,2
1113000109,111300010906,0,5,12,3,8,4,2
1113000109,111300010905,1,3,1,3,8,4,2
1113000109,111300010902,0,2,33,1,8,4,2
1113000110,111300011007,0,3,12,3,10,4,1
1113000110,111300011002,0,2,46,1,10,4,1
1113000110,111300011006,1,3,15,3,10,4,1
1113000110,111300011001,1,1,48,1,10,4,1
1113000110,111300011003,0,3,22,3,10,4,1
1113000110,111300011005,0,3,17,3,10,4,1
1113000110,111300011010,1,3,2,3,10,4,1
1113000110,111300011008,1,3,10,3,10,4,1
1113000110,111300011004,1,3,19,3,10,4,1
1113000110,111300011009,0,3,6,3,10,4,1
1113000301,111300030102,0,1,31,1,4,0,0
1113000301,111300030101,1,2,NA,NA,4,0,0
1113000301,111300030103,1,3,NA,NA,4,0,0
1113000301,111300030104,1,3,NA,NA,4,0,0
1113000302,111300030205,1,5,3,3,5,2,1
1113000302,111300030202,0,5,24,3,5,2,1
1113000302,111300030204,0,3,14,3,5,2,1
1113000302,111300030201,0,1,27,2,5,2,1
1113000302,111300030203,1,5,NA,NA,5,2,1
111300030205,11130003020508,0,3,51,NA,8,2,1
111300030205,11130003020501,0,1,71,2,8,2,1
111300030205,11130003020506,1,4,2,3,8,2,1
111300030205,11130003020505,1,4,13,3,8,2,1
111300030205,11130003020507,0,3,35,NA,8,2,1
111300030205,11130003020503,1,4,16,3,8,2,1
111300030205,11130003020502,1,4,23,3,8,2,1
111300030205,1113000302050,1,4,16,3,8,2,1
1113000303,111300030302,0,2,27,1,7,4,2
1113000303,111300030305,1,3,3,3,7,4,2
1113000303,111300030303,0,3,9,3,7,4,2
1113000303,111300030306,0,5,NA,NA,7,4,2
1113000303,111300030304,1,3,6,3,7,4,2
1113000303,111300030301,1,1,31,1,7,4,2
1113000303,111300030307,1,3,0,3,7,4,2
1113000304,111300030403,0,4,NA,NA,3,0,0
1113000304,111300030401,0,1,70,2,3,0,0
1113000304,111300030402,0,4,16,3,3,0,0
1113000305,111300030502,0,2,41,1,7,2,1
1113000305,111300030501,1,1,85,1,7,2,1
1113000305,111300030505,0,4,4,3,7,2,1
1113000305,111300030506,0,3,NA,NA,7,2,1
1113000305,111300030503,1,4,17,3,7,2,1
1113000305,111300030507,0,4,14,3,7,2,1
1113000305,111300030504,1,5,27,3,7,2,1
1113000306,111300030607,1,3,5,3,8,4,0
1113000306,111300030602,0,2,33,1,8,4,0
1113000306,111300030601,1,1,42,1,8,4,0
1113000306,111300030608,1,5,NA,NA,8,4,0
1113000306,111300030604,1,3,14,3,8,4,0
1113000306,111300030606,0,3,8,3,8,4,0
1113000306,111300030603,0,3,15,3,8,4,0
1113000306,111300030605,0,3,12,3,8,4,0
1113000308,111300030805,1,3,9,3,6,4,0
1113000308,111300030802,0,3,15,3,6,4,0
1113000308,111300030806,1,3,5,3,6,4,0
1113000308,111300030801,0,1,35,2,6,4,0
1113000308,111300030804,0,3,11,3,6,4,0
1113000308,111300030803,1,3,13,3,6,4,0
1113000310,111300031006,1,3,27,2,6,1,1
1113000310,111300031003,1,3,NA,NA,6,1,1
1113000310,111300031002,0,3,NA,NA,6,1,1
1113000310,111300031001,1,1,76,2,6,1,1
1113000310,111300031004,1,3,16,3,6,1,1
1113000310,111300031005,0,4,4,NA,6,1,1
1113000311,111300031107,1,3,9,3,9,2,0
1113000311,111300031102,0,2,49,1,9,2,0
1113000311,111300031106,1,3,13,3,9,2,0
1113000311,111300031108,1,3,NA,NA,9,2,0
1113000311,111300031103,0,3,NA,NA,9,2,0
1113000311,111300031105,0,3,15,3,9,2,0
1113000311,111300031109,0,3,NA,NA,9,2,0
1113000311,111300031101,1,1,58,1,9,2,0
1113000311,111300031104,1,3,19,3,9,2,0
1113000501,111300050101,1,1,53,1,4,2,1
1113000501,111300050102,0,3,9,3,4,2,1
1113000501,111300050104,1,3,0,3,4,2,1
1113000501,111300050103,0,2,38,1,4,2,1
1113000502,111300050202,0,2,36,1,9,4,1
1113000502,111300050207,0,3,3,3,9,4,1
1113000502,111300050204,1,3,15,3,9,4,1
1113000502,111300050205,0,3,6,3,9,4,1
1113000502,111300050203,0,3,16,1,9,4,1
1113000502,111300050208,0,5,NA,NA,9,4,1
1113000502,111300050209,0,3,14,3,9,4,1
1113000502,111300050201,1,1,40,1,9,4,1
1113000502,111300050206,0,3,5,3,9,4,1
1113000504,111300050405,1,3,16,3,8,3,0
1113000504,111300050404,1,3,17,3,8,3,0
1113000504,111300050408,1,5,11,3,8,3,0
1113000504,111300050407,0,3,11,3,8,3,0
1113000504,111300050406,0,3,13,3,8,3,0
1113000504,111300050403,0,5,19,3,8,3,0
1113000504,111300050402,0,2,33,1,8,3,0
1113000504,111300050401,1,1,41,1,8,3,0
1113000505,111300050506,0,3,6,3,6,4,1
1113000505,111300050504,0,3,5,3,6,4,1
1113000505,111300050501,1,1,55,1,6,4,1
1113000505,111300050505,0,3,3,3,6,4,1
1113000505,111300050502,0,2,30,1,6,4,1
1113000505,111300050503,0,3,7,3,6,4,1
1113000506,111300050605,1,4,5,3,6,2,0
1113000506,111300050604,1,4,7,3,6,2,0
1113000506,111300050602,0,2,77,1,6,2,0
1113000506,111300050603,1,3,48,2,6,2,0
1113000506,111300050601,1,1,83,1,6,2,0
1113000506,111300050606,1,4,15,3,6,2,0
1113000507,111300050706,0,3,5,3,8,6,2
1113000507,111300050701,1,1,36,1,8,6,2
1113000507,111300050702,0,2,20,1,8,6,2
1113000507,111300050708,0,3,1,NA,8,6,2
1113000507,111300050707,0,3,4,NA,8,6,2
1113000507,111300050703,0,3,13,3,8,6,2
1113000507,111300050705,1,3,6,NA,8,6,2
1113000507,111300050704,0,3,12,3,8,6,2
1113000508,111300050803,1,5,14,3,4,1,0
1113000508,111300050804,0,3,22,2,4,1,0
1113000508,111300050802,0,5,16,2,4,1,0
1113000508,111300050801,1,1,19,3,4,1,0
1113000509,111300050905,1,3,3,3,8,5,2
1113000509,111300050906,0,5,14,3,8,5,2
1113000509,111300050904,1,3,5,3,8,5,2
1113000509,111300050902,0,2,26,1,8,5,2
1113000509,111300050908,0,3,0,3,8,5,2
1113000509,111300050907,0,5,19,3,8,5,2
1113000509,111300050903,1,3,7,3,8,5,2
1113000509,111300050901,1,1,46,1,8,5,2
1113000510,111300051015,1,5,18,3,16,6,2
1113000510,111300051003,0,3,NA,NA,16,6,2
1113000510,111300051009,0,3,12,3,16,6,2
1113000510,111300051005,0,3,18,2,16,6,2
1113000510,111300051016,1,4,0,NA,16,6,2
1113000510,111300051013,0,5,22,3,16,6,2
1113000510,111300051004,1,3,19,3,16,6,2
1113000510,111300051007,1,3,17,3,16,6,2
1113000510,111300051011,1,3,5,3,16,6,2
1113000510,111300051002,0,2,39,1,16,6,2
1113000510,111300051012,1,3,2,3,16,6,2
1113000510,111300051014,0,5,17,3,16,6,2
1113000510,111300051008,1,3,9,3,16,6,2
1113000510,111300051006,0,3,17,3,16,6,2
1113000510,111300051010,1,3,5,3,16,6,2
1113000510,111300051001,1,1,43,1,16,6,2
111300051004,1113000510040,0,2,23,1,4,2,2
111300051004,11130005100404,1,3,0,3,4,2,2
111300051004,11130005100401,1,1,26,1,4,2,2
111300051004,11130005100403,0,3,3,3,4,2,2
1121000101,112100010102,0,1,43,1,11,3,0
1121000101,112100010111,0,3,NA,NA,11,3,0
1121000101,112100010108,1,5,15,3,11,3,0
1121000101,112100010103,1,3,21,3,11,3,0
1121000101,112100010105,1,3,16,3,11,3,0
1121000101,112100010106,1,3,12,3,11,3,0
1121000101,112100010110,1,3,NA,NA,11,3,0
1121000101,112100010109,0,3,6,3,11,3,0
1121000101,112100010107,0,3,8,NA,11,3,0
1121000101,112100010104,1,3,18,3,11,3,0
1121000101,112100010101,1,2,48,1,11,3,0
1121000103,112100010305,1,3,10,3,7,5,1
1121000103,112100010306,0,3,5,3,7,5,1
1121000103,112100010302,0,2,25,1,7,5,1
1121000103,112100010303,0,3,13,3,7,5,1
1121000103,112100010304,1,3,12,3,7,5,1
1121000103,112100010307,0,3,1,3,7,5,1
1121000103,112100010301,1,1,32,1,7,5,1
1121000104,112100010405,0,5,10,3,7,3,0
1121000104,112100010402,0,5,62,2,7,3,0
1121000104,112100010404,0,3,13,3,7,3,0
1121000104,112100010406,1,3,18,3,7,3,0
1121000104,112100010407,0,5,8,3,7,3,0
1121000104,112100010403,0,3,18,3,7,3,0
1121000104,112100010401,0,1,48,2,7,3,0
1121000105,112100010503,0,4,NA,NA,5,0,0
1121000105,112100010501,0,1,71,2,5,0,0
1121000105,112100010505,1,3,31,2,5,0,0
1121000105,112100010502,0,4,NA,NA,5,0,0
1121000105,112100010504,1,4,NA,NA,5,0,0
1121000107,112100010702,0,2,31,1,10,4,1
1121000107,112100010710,0,3,2,3,10,4,1
1121000107,112100010701,1,1,40,1,10,4,1
1121000107,112100010707,1,3,12,3,10,4,1
1121000107,112100010704,0,3,19,3,10,4,1
1121000107,112100010705,1,3,18,3,10,4,1
1121000107,112100010703,0,5,21,3,10,4,1
1121000107,112100010709,1,3,5,3,10,4,1
1121000107,112100010708,1,3,12,3,10,4,1
1121000107,112100010706,0,3,16,3,10,4,1
1121000108,112100010813,1,3,23,3,18,7,2
1121000108,112100010803,1,3,30,3,18,7,2
1121000108,112100010807,1,3,22,3,18,7,2
1121000108,112100010808,0,3,20,3,18,7,2
1121000108,112100010818,1,4,1,3,18,7,2
1121000108,112100010804,0,3,27,3,18,7,2
1121000108,112100010816,0,4,4,3,18,7,2
1121000108,112100010811,0,3,9,3,18,7,2
1121000108,112100010806,0,3,24,3,18,7,2
1121000108,112100010812,1,3,11,3,18,7,2
1121000108,112100010814,1,4,18,3,18,7,2
1121000108,112100010801,1,1,54,1,18,7,2
1121000108,112100010810,0,3,11,3,18,7,2
1121000108,112100010817,1,5,7,3,18,7,2
1121000108,112100010809,1,3,18,3,18,7,2
1121000108,112100010805,1,3,26,3,18,7,2
1121000108,112100010802,0,2,48,1,18,7,2
1121000108,112100010815,0,5,13,3,18,7,2
1121000109,112100010902,0,2,21,1,5,3,2
1121000109,112100010904,1,3,3,3,5,3,2
1121000109,112100010903,0,5,13,3,5,3,2
1121000109,112100010901,1,1,33,1,5,3,2
1121000109,112100010905,0,3,1,3,5,3,2
1121000110,112100011008,0,4,22,2,13,4,3
1121000110,112100011006,0,5,4,3,13,4,3
1121000110,112100011013,0,5,4,NA,13,4,3
1121000110,112100011003,1,5,64,2,13,4,3
1121000110,112100011012,0,5,40,2,13,4,3
1121000110,112100011009,0,5,6,3,13,4,3
1121000110,112100011011,1,4,18,3,13,4,3
1121000110,112100011004,0,4,24,2,13,4,3
1121000110,112100011007,0,5,4,3,13,4,3
1121000110,112100011001,1,1,96,1,13,4,3
1121000110,112100011010,1,4,NA,NA,13,4,3
1121000110,112100011002,0,2,79,1,13,4,3
1121000110,112100011005,1,4,NA,NA,13,4,3
1121000111,112100011101,1,1,29,1,2,0,0
1121000111,112100011102,0,2,20,1,2,0,0
1123000301,112300030104,1,3,1,3,6,4,1
1123000301,112300030101,0,1,45,1,6,4,1
1123000301,112300030103,1,3,8,3,6,4,1
1123000301,112300030106,1,3,13,3,6,4,1
1123000301,112300030105,0,4,5,3,6,4,1
1123000301,112300030102,1,3,19,3,6,4,1
1123000302,112300030208,0,3,3,3,10,7,1
1123000302,112300030204,1,3,13,3,10,7,1
1123000302,112300030205,1,3,14,3,10,7,1
1123000302,112300030203,1,3,15,3,10,7,1
1123000302,112300030207,1,3,6,3,10,7,1
1123000302,112300030206,1,3,10,3,10,7,1
1123000302,112300030209,1,5,13,3,10,7,1
1123000302,112300030201,1,1,34,1,10,7,1
1123000302,112300030202,0,2,26,1,10,7,1
1123000302,112300030210,1,5,13,3,10,7,1
1123000303,112300030308,1,3,3,3,10,8,3
1123000303,112300030306,0,3,9,3,10,8,3
1123000303,112300030302,0,2,34,1,10,8,3
1123000303,112300030303,1,3,14,3,10,8,3
1123000303,112300030305,0,3,10,3,10,8,3
1123000303,112300030301,1,1,36,1,10,8,3
1123000303,112300030310,1,3,1,3,10,8,3
1123000303,112300030307,0,3,6,3,10,8,3
1123000303,112300030304,1,3,12,3,10,8,3
1123000303,112300030309,1,3,3,3,10,8,3
1123000305,112300030505,1,3,16,3,13,7,2
1123000305,112300030509,0,3,7,3,13,7,2
1123000305,112300030502,0,2,42,1,13,7,2
1123000305,112300030508,1,3,10,3,13,7,2
1123000305,112300030503,1,3,22,3,13,7,2
1123000305,112300030506,0,3,13,3,13,7,2
1123000305,112300030507,0,3,11,3,13,7,2
1123000305,112300030504,1,3,19,3,13,7,2
1123000305,112300030513,0,3,1,3,13,7,2
1123000305,112300030511,0,3,3,3,13,7,2
1123000305,112300030501,1,1,57,1,13,7,2
1123000305,112300030510,1,3,5,3,13,7,2
1123000305,112300030512,1,3,NA,NA,13,7,2
1123000307,112300030705,1,3,9,3,6,4,0
1123000307,112300030704,0,3,11,3,6,4,0
1123000307,112300030702,1,3,NA,NA,6,4,0
1123000307,112300030703,1,3,13,3,6,4,0
1123000307,112300030701,1,1,70,2,6,4,0
1123000307,112300030706,0,3,14,3,6,4,0
1123000308,112300030804,0,4,12,3,7,3,0
1123000308,112300030802,1,2,66,1,7,3,0
1123000308,112300030807,0,3,NA,NA,7,3,0
1123000308,112300030805,0,4,NA,NA,7,3,0
1123000308,112300030806,0,4,7,3,7,3,0
1123000308,112300030801,0,1,52,1,7,3,0
1123000308,112300030803,1,4,14,3,7,3,0
1123000309,112300030902,1,3,21,3,5,2,0
1123000309,112300030903,1,4,13,3,5,2,0
1123000309,112300030904,1,4,10,3,5,2,0
1123000309,112300030905,1,3,29,1,5,2,0
1123000309,112300030901,1,1,77,2,5,2,0
1123000310,112300031001,1,1,74,1,16,3,2
1123000310,112300031010,1,4,NA,NA,16,3,2
1123000310,112300031007,0,3,19,3,16,3,2
1123000310,112300031005,1,3,NA,NA,16,3,2
1123000310,112300031014,1,4,NA,NA,16,3,2
1123000310,112300031016,1,4,4,3,16,3,2
1123000310,112300031011,0,4,14,3,16,3,2
1123000310,112300031009,0,4,16,3,16,3,2
1123000310,112300031015,1,4,2,3,16,3,2
1123000310,112300031013,1,4,NA,NA,16,3,2
1123000310,112300031002,0,2,65,1,16,3,2
1123000310,112300031003,1,3,NA,NA,16,3,2
1123000310,112300031012,0,4,NA,NA,16,3,2
1123000310,112300031008,0,4,18,3,16,3,2
1123000310,112300031006,1,3,NA,NA,16,3,2
1123000310,112300031004,0,3,38,3,16,3,2
1123000311,112300031108,0,5,28,1,11,7,4
1123000311,112300031110,1,3,4,NA,11,7,4
1123000311,112300031106,0,5,2,3,11,7,4
1123000311,112300031104,1,3,6,3,11,7,4
1123000311,112300031102,0,2,31,1,11,7,4
1123000311,112300031101,1,1,41,1,11,7,4
1123000311,112300031103,1,3,12,3,11,7,4
1123000311,112300031109,1,3,6,NA,11,7,4
1123000311,112300031111,1,3,1,NA,11,7,4
1123000311,112300031105,0,3,NA,NA,11,7,4
1123000311,112300031107,1,3,1,3,11,7,4
1123000603,112300060301,1,1,60,1,6,2,0
1123000603,112300060302,0,2,41,1,6,2,0
1123000603,112300060306,1,3,NA,NA,6,2,0
1123000603,112300060305,0,3,NA,NA,6,2,0
1123000603,112300060303,1,3,11,3,6,2,0
1123000603,112300060304,1,3,5,3,6,2,0
1123000605,112300060502,0,2,41,1,17,14,5
1123000605,112300060507,0,3,10,3,17,14,5
1123000605,112300060513,1,5,7,3,17,14,5
1123000605,112300060501,1,1,50,1,17,14,5
1123000605,112300060517,0,3,13,3,17,14,5
1123000605,112300060516,0,3,0,3,17,14,5
1123000605,112300060511,1,3,4,3,17,14,5
1123000605,112300060505,0,3,11,3,17,14,5
1123000605,112300060509,1,3,5,3,17,14,5
1123000605,112300060518,0,3,13,3,17,14,5
1123000605,112300060512,1,5,9,3,17,14,5
1123000605,112300060508,1,3,7,3,17,14,5
1123000605,112300060506,1,3,13,3,17,14,5
1123000605,112300060514,1,3,2,3,17,14,5
1123000605,112300060510,1,3,4,3,17,14,5
1123000605,112300060515,1,3,3,3,17,14,5
1123000605,112300060504,0,3,16,3,17,14,5
1123000606,112300060604,1,5,5,NA,8,4,2
1123000606,112300060601,1,1,26,1,8,4,2
1123000606,112300060603,1,5,14,3,8,4,2
1123000606,112300060607,0,5,15,3,8,4,2
1123000606,112300060608,0,2,21,1,8,4,2
1123000606,112300060606,1,3,4,3,8,4,2
1123000606,112300060602,0,2,22,NA,8,4,2
1123000606,112300060605,0,3,1,3,8,4,2
1123000608,112300060802,0,3,NA,NA,2,0,0
1123000608,112300060801,0,1,55,2,2,0,0
1123000609,112300060902,1,4,15,3,6,2,1
1123000609,112300060904,1,4,25,1,6,2,1
1123000609,112300060903,1,4,13,3,6,2,1
1123000609,112300060905,0,5,19,1,6,2,1
1123000609,112300060901,0,1,80,2,6,2,1
1123000609,112300060906,1,4,1,3,6,2,1
1123000610,112300061007,1,3,12,NA,12,6,2
1123000610,112300061003,1,3,20,NA,12,6,2
1123000610,112300061012,0,5,0,NA,12,6,2
1123000610,112300061010,1,3,0,NA,12,6,2
1123000610,112300061001,1,1,65,1,12,6,2
1123000610,112300061004,1,3,18,NA,12,6,2
1123000610,112300061011,0,2,19,1,12,6,2
1123000610,112300061006,0,3,14,NA,12,6,2
1123000610,112300061005,1,5,17,NA,12,6,2
1123000610,112300061008,0,3,8,NA,12,6,2
1123000610,112300061009,1,3,5,NA,12,6,2
1123000610,112300061002,0,2,44,NA,12,6,2
1131000203,113100020306,0,5,12,3,7,5,1
1131000203,113100020301,1,1,37,1,7,5,1
1131000203,113100020307,0,3,0,3,7,5,1
1131000203,113100020302,0,2,31,1,7,5,1
1131000203,113100020304,1,3,6,3,7,5,1
1131000203,113100020305,0,3,5,3,7,5,1
1131000203,113100020303,1,3,10,3,7,5,1
1131000205,113100020502,0,2,21,1,7,3,1
1131000205,113100020507,0,3,1,3,7,3,1
1131000205,113100020506,1,5,NA,NA,7,3,1
1131000205,113100020501,1,1,28,1,7,3,1
1131000205,113100020503,1,5,NA,NA,7,3,1
1131000205,113100020504,0,3,8,3,7,3,1
1131000205,113100020505,0,3,5,3,7,3,1
1131000207,113100020705,0,4,3,3,5,3,1
1131000207,113100020703,0,5,35,2,5,3,1
1131000207,113100020701,0,1,33,1,5,3,1
1131000207,113100020702,0,3,10,3,5,3,1
1131000207,113100020704,0,5,8,3,5,3,1
1131000208,113100020801,0,1,47,2,3,1,1
1131000208,113100020803,0,4,0,3,3,1,1
1131000208,113100020802,0,3,18,2,3,1,1
1131000209,113100020904,1,3,14,3,5,2,0
1131000209,113100020901,0,1,37,2,5,2,0
1131000209,113100020903,1,3,17,3,5,2,0
1131000209,113100020902,1,3,19,3,5,2,0
1131000209,113100020905,1,3,9,3,5,2,0
1131000210,113100021006,0,3,5,3,7,5,1
1131000210,113100021007,0,3,1,3,7,5,1
1131000210,113100021002,0,1,27,1,7,5,1
1131000210,113100021003,1,3,11,3,7,5,1
1131000210,113100021001,1,2,39,1,7,5,1
1131000210,113100021005,1,3,7,3,7,5,1
1131000210,113100021004,0,3,9,3,7,5,1
1131000212,113100021202,0,5,62,2,2,0,0
1131000212,113100021201,0,1,87,2,2,0,0
1131000302,113100030201,0,1,46,2,3,1,0
1131000302,113100030202,1,3,7,3,3,1,0
1131000302,113100030203,0,3,18,3,3,1,0
1131000303,113100030301,0,1,42,2,3,0,0
1131000303,113100030302,1,3,15,3,3,0,0
1131000303,113100030303,1,3,17,3,3,0,0
113100030302,1131000303020,1,5,18,3,5,2,1
113100030302,11310003030205,1,5,4,3,5,2,1
113100030302,11310003030203,1,5,21,3,5,2,1
113100030302,11310003030201,0,1,38,2,5,2,1
113100030302,11310003030202,0,3,10,3,5,2,1
1131000305,113100030501,0,1,21,3,3,0,0
1131000305,113100030503,1,5,NA,NA,3,0,0
1131000305,113100030502,0,5,19,3,3,0,0
1131000308,113100030801,0,1,31,2,1,0,0
1131000309,113100030902,0,2,42,1,4,2,0
1131000309,113100030903,0,3,9,3,4,2,0
1131000309,113100030904,1,3,7,3,4,2,0
