case_id,ea_id,wgt10,urban,regionXurban,total_consumption_annual,total_consumption_weekly
3183000308,3180003,1200.48205566406,0,30,22718.167134504114,435.69085267866234
3183000309,3180003,652.10107421875,0,30,72934.79577306392,1398.7494313327638
3183000310,3180003,515.0029296875,0,30,68858.374283628,1320.5714892437431
3183000401,3180004,1380.13049316406,0,30,78379.12152806587,1503.1611524198302
3183000403,3180004,1522.32080078125,0,30,47048.82115544859,902.3061097041588
3183000405,3180004,1727.19482421875,0,30,23010.016733545806,441.28796797003093
3183000406,3180004,1345.14514160156,0,30,141264.57399987197,2709.1834625080396
3183000407,3180004,1522.32080078125,0,30,78937.90266082088,1513.877502323825
3183000409,3180004,3203.77685546875,0,30,163914.1174870375,3143.5582453098564
3183000410,3180004,1589.47045898438,0,30,86585.27902094448,1660.539506673483
3191000501,3190005,417.573028564453,1,31,311685.591339328,5977.531561163465
3191000502,3190005,417.573028564453,1,31,311581.7668108406,5975.540405931715
3191000504,3190005,1207.35864257813,1,31,54942.162435699895,1053.6852492498474
3191000506,3190005,417.573028564453,1,31,357677.77181225666,6859.573330121452
3191000507,3190005,883.841064453125,1,31,497059.1200401174,9532.640135967176
3191000509,3190005,737.93359375,1,31,54942.162435699895,1053.6852492498474
3193001203,3190012,2328.68139648438,0,30,358172.4771140624,6869.06082854033
3193001204,3190012,2912.8212890625,0,30,374421.12399962166,7180.678696941857
3193001205,3190012,2465.04174804688,0,30,162683.91474557813,3119.965317314358
3193001207,3190012,2098.59399414063,0,30,260694.6226249399,4999.622625704457
3193001208,3190012,1155.314453125,0,30,391353.6888722636,7505.412799993395
3193001209,3190012,1316.95190429688,0,30,353057.98690321296,6770.974720282182
3193001210,3190012,1057.49499511719,0,30,424790.0398777426,8146.6578526329895
3193001211,3190012,1049.29699707031,0,30,337117.93317321746,6465.275076457591
3203001801,3200018,3049.53662109375,0,30,23224.703211148186,445.40524265734916
3203001802,3200018,2298.92163085938,0,30,319806.15185997175,6133.26832973818
3203001803,3200018,2359.9287109375,0,30,17413.472532935622,333.95698918194404
3203001804,3200018,1256.25939941406,0,30,718546.9294533713,13780.351316620749
3203001806,3200018,2437.97998046875,0,30,338697.88224466454,6495.575467948335
3203001807,3200018,1172.13854980469,0,30,97761.45234044612,1874.8770654399495
3203001808,3200018,1039.39294433594,0,30,84763.92185406423,1625.6093711404444
3203001810,3200018,2135.65771484375,0,30,82056.4101654478,1573.68449228615
3203002102,3200021,1089.60266113281,0,30,158617.4173359343,3041.9777000328386
3203002103,3200021,1884.35241699219,0,30,45217.014375405575,867.1755706419934
3203002104,3200021,1004.15924072266,0,30,690353.2754042854,13239.651131608152
3203002105,3200021,893.76171875,0,30,554612.0024300417,10636.393984335376
3203002107,3200021,1046.56848144531,0,30,367225.49226138747,7042.680287605772
3203002108,3200021,1173.33959960938,0,30,66633.75827756568,1277.9076229720747
3203002109,3200021,1869.74438476563,0,30,402468.6085134613,7718.575630747168
3203002110,3200021,498.749725341797,0,30,371363.47471013287,7122.0388507675425
3203002111,3200021,2008.31848144531,0,30,162131.96135428248,3109.37991039008
3203002401,3200024,1387.42797851563,0,30,40771.581707023775,781.9207022212394
3203002402,3200024,2637.02587890625,0,30,375601.63156082644,7203.31856673812
3203002403,3200024,2796.53540039063,0,30,246436.5325834121,4726.179817973393
3203002404,3200024,4978.3486328125,0,30,378758.6106971575,7263.863368774891
3203002405,3200024,1623.509765625,0,30,84962.62667134276,1629.4201482493052
3203002406,3200024,3163.07983398438,0,30,19913.12635168381,381.895552942125
3203002407,3200024,1468.67150878906,0,30,259547.7160614342,4977.6271585684835
3203002409,3200024,2409.39624023438,0,30,376148.99872406764,7213.816018608639
3203002410,3200024,2371.50952148438,0,30,413057.5293244386,7921.6508132549425
3203002701,3200027,1376.96606445313,0,30,361365.64246859524,6930.299612805958
3203002702,3200027,1729.5390625,0,30,383427.05615200486,7353.395194509946
3203002703,3200027,2254.04467773438,0,30,386000.8190438272,7402.755028086822
3203002705,3200027,958.818542480469,0,30,392093.76977078384,7519.606131516067
3203002706,3200027,1245.64123535156,0,30,321660.27162007015,6168.826788942343
3203002707,3200027,492.131500244141,0,30,315661.3697010359,6053.779361182642
3203002708,3200027,958.818542480469,0,30,50560.770007963496,969.6585497604754
3203002709,3200027,984.263000488281,0,30,127031.83656300859,2436.226869086364
3203002710,3200027,2353.470703125,0,30,317324.60456919525,6085.67701444062
3203003003,3200030,1625.60400390625,0,30,138145.9740467959,2649.3746995618553
3203003004,3200030,1793.08447265625,0,30,142865.36002449715,2739.8834667775636
3203003005,3200030,1565.95532226563,0,30,388870.3219348262,7457.786587364525
3203003006,3200030,1779.18408203125,0,30,88221.2727615664,1691.914727377179
3203003007,3200030,1625.60400390625,0,30,405947.1923335647,7785.288193504627
3203003010,3200030,2532.5908203125,0,30,292154.1579090615,5602.9561460392
3213002101,3210021,3121.01513671875,0,30,222491.25118152547,4266.955268305679
3213002102,3210021,2945.12890625,0,30,407956.341059451,7823.819810793865
3213002103,3210021,3614.48706054688,0,30,160782.09859616245,3083.4921328857386
3213002104,3210021,3168.65893554688,0,30,288633.40172465856,5535.434798257299
3213002105,3210021,1614.36328125,0,30,180695.2249478463,3465.387685827864
3213002106,3210021,2340.76123046875,0,30,377745.1866194104,7244.427839581688
3213002110,3210021,1448.30725097656,0,30,239675.88721484362,4596.523612529953
3213002301,3210023,3239.85229492188,0,30,17413.472532935622,333.95698918194404
3213002302,3210023,1489.97509765625,0,30,369996.48315768153,7095.822575855669
3213002304,3210023,2925.5947265625,0,30,65995.41928303325,1265.665505939514
3213002305,3210023,2979.9501953125,0,30,405223.2149093857,7771.403695719524
3213002306,3210023,1462.79736328125,0,30,354448.339672652,6797.639018508997
3213002309,3210023,3093.45922851563,0,30,437218.55404723034,8385.012905836587
3213002310,3210023,1563.90173339844,0,30,415912.52807344776,7976.404210920686
3213002801,3210028,1816.26586914063,0,30,317437.58633304597,6087.843787875195
3213002802,3210028,1407.62451171875,0,30,645423.1028303262,12377.976636308906
3213002804,3210028,2618.623046875,0,30,26882.658866463258,515.5578130248947
3213002805,3210028,2641.84155273438,0,30,100140.08016401452,1920.494582844411
3213002806,3210028,1407.62451171875,0,30,56197.014970051576,1077.750912973542
3213002807,3210028,3081.2216796875,0,30,21493.075423130897,412.19594443286957
3213002808,3210028,2333.01220703125,0,30,425264.02005165035,8155.747882867383
3213002809,3210028,1320.92077636719,0,30,405802.88359694293,7782.5206288443505
3213002810,3210028,2920.1494140625,0,30,382994.01364406344,7345.090270155175
3213003001,3210030,1204.10437011719,0,30,92788.13083339029,1779.498302037715
3213003002,3210030,2302.30883789063,0,30,464419.0356200864,8906.665948513113
3213003003,3210030,1160.14819335938,0,30,356111.35477760015,6829.532457130279
3213003004,3210030,2695.93530273438,0,30,365580.5411111278,7011.13328097323
3213003005,3210030,2320.29638671875,0,30,559776.7676585389,10735.444270961334
3213003006,3210030,1403.39526367188,0,30,427434.4175199682,8197.371941622845
3213003007,3210030,1108.91479492188,0,30,401883.8763246802,7707.361589385014
3213003008,3210030,3266.0634765625,0,30,123910.05509730113,2376.357090832784
3213003009,3210030,2539.5078125,0,30,373097.4407891485,7155.29299292652
3213003010,3210030,1108.91479492188,0,30,376024.481129284,7211.428010072405
4013000301,4010003,1979.06567382813,0,40,57138.54951322859,1095.8077388395764
4013000303,4010003,3015.53515625,0,40,413657.5032592814,7933.157162059799
4013000304,4010003,5579.7001953125,0,40,416673.6007994575,7991.000125414247
4013000305,4010003,1453.41064453125,0,40,38514.41339433945,738.63254517185
4013000307,4010003,2168.49096679688,0,40,183766.98310296424,3524.29811297202
4013000501,4010005,4062.0908203125,0,40,371379.2759785294,7122.341888774981
4013000502,4010005,2610.0205078125,0,40,20319.689038830584,389.69264514509916
4013000510,4010005,1770.35217285156,0,40,1026477.1326528612,19685.86173932272
4021000201,4020002,981.562194824219,1,41,3569771.6531232446,68461.37041817892
4021000202,4020002,786.180236816406,1,41,809828.0179794934,15530.947439006863
4021000203,4020002,983.008666992188,1,41,352566.72374343517,6761.553235542415
4021000204,4020002,496.331817626953,1,41,390055.0280584501,7480.506977531537
4021000205,4020002,1016.65704345703,1,41,282605.4318615277,5419.829903107111
4021000206,4020002,506.269592285156,1,41,72890.60682466577,1397.9019720948518
4021000207,4020002,688.901977539063,1,41,322129.5313574842,6177.826290262639
4021000208,4020002,971.625366210938,1,41,319059.9094678765,6118.956832591777
4021000209,4020002,5598.490234375,1,41,299679.3557288739,5747.275000429089
4023000701,4020007,751.416625976563,0,40,398333.86664021114,7639.279215605188
4023000702,4020007,2191.17822265625,0,40,303664.65451083524,5823.705383840381
4023000703,4020007,822.4072265625,0,40,314998.3705323697,6041.064309329594
4023000704,4020007,865.392333984375,0,40,558166.21388745506,10704.556940057662
4023000706,4020007,1319.09289550781,0,40,51245.77715122703,982.7956723360979
4023000707,4020007,1644.814453125,0,40,416673.6007994575,7991.000125414247
4023000708,4020007,814.13623046875,0,40,427444.2045538556,8197.559638152867
4023000709,4020007,1483.37109375,0,40,229369.57212449817,4398.868265463348
4023000710,4020007,1552.12036132813,0,40,336818.08912371047,6459.5246429465215
4023001104,4020011,1669.02758789063,0,40,299094.62354009284,5736.060959066934
4023001105,4020011,1516.53784179688,0,40,420963.63790825795,8073.27480518441
4023001108,4020011,2987.03588867188,0,40,323139.2493802331,6197.190744432375
4023001109,4020011,1544.03344726563,0,40,252045.1559638664,4833.742452252646
4023001601,4020016,2185.056640625,0,40,323876.4118558326,6211.328106203469
4023001602,4020016,3195.109375,0,40,437098.97376381943,8382.719585458477
4023001603,4020016,3019.2333984375,0,40,373718.23855823185,7167.198702914106
4023001605,4020016,3216.44213867188,0,40,287989.8715239231,5523.0931238509575
4023001606,4020016,2467.98291015625,0,40,66860.01815904357,1282.2468533379943
4023001607,4020016,1469.39819335938,0,40,492102.225792217,9437.576415873948
4023001608,4020016,4212.86962890625,0,40,571703.0694730432,10964.167854871082
4023001609,4020016,4792.6640625,0,40,64189.37098813139,1231.0289651954533
4023001610,4020016,3044.66137695313,0,40,441060.5643312181,8458.69529080718
4023002002,4020020,1735.31921386719,0,40,360283.5683873472,6909.547508275289
4023002003,4020020,2140.47509765625,0,40,357210.43273434776,6850.61066336499
4023002004,4020020,5271.06201171875,0,40,312435.08407599543,5991.905393681809
4023002005,4020020,1921.63049316406,0,40,303255.6925803395,5815.862278753783
4023002006,4020020,1003.77447509766,0,40,382570.7239078392,7336.972385247745
4023002007,4020020,4195.3876953125,0,40,309365.46218638774,5933.035936010947
4023002008,4020020,4280.9501953125,0,40,368988.90140044293,7076.4990911592295
4023002009,4020020,2097.69384765625,0,40,426991.63587986043,8188.880239401146
4023002502,4020025,3398.03515625,0,40,335235.9428027187,6429.182112425723
4023002503,4020025,3280.51586914063,0,40,293135.249215829,5621.771594727044
4023002505,4020025,1871.21984863281,0,40,18654.85112561963,357.76424855904776
4023002506,4020025,1581.12438964844,0,40,357354.556178547,6853.374674472152
4023002508,4020025,1394.17016601563,0,40,65160.84150589496,1249.6599056111415
4023002509,4020025,3023.19067382813,0,40,473430.6729850595,9079.491861111177
4023003003,4020030,3312.36450195313,0,40,396987.1955476897,7613.452648122671
4023003004,4020030,1550.62194824219,0,40,261294.5965597827,5011.128974509314
4023003005,4020030,3101.24389648438,0,40,407298.6386942868,7811.206341468167
4023003006,4020030,2940.58715820313,0,40,330701.240914041,6342.215231654746
4023003007,4020030,1584.19702148438,0,40,361349.24854009284,6929.98520871492
4023003008,4020030,4113.3837890625,0,40,314939.52854236716,6039.935832870831
4023003009,4020030,1550.62194824219,0,40,348073.0310835922,6675.372833089558
4023003010,4020030,1669.30236816406,0,40,579502.0285204399,11113.736924296823
4031000207,4030002,668.82470703125,1,41,357787.5986864884,6861.679598826923
4031000208,4030002,1073.08984375,1,41,59536.27398388794,1141.7914932914678
4031000210,4030002,1073.08984375,1,41,100769.03839433944,1932.5567948198361
4033000406,4030004,3607.80126953125,0,40,313999.9593223251,6021.916698131348
4033000407,4030004,3516.55590820313,0,40,332671.7070813249,6380.004991696368
4033000408,4030004,2698.02368164063,0,40,23976.442360568297,459.8221570617396
4033000410,4030004,1545.05517578125,0,40,253003.6095483893,4852.123752866439
4033000411,4030004,2690.798828125,0,40,250180.4590759954,4797.981144033822
4033000603,4030006,1947.28503417969,0,40,347165.4891666979,6657.967920568567
4033000604,4030006,3204.52856445313,0,40,128029.08446266419,2455.352170223578
4033000605,4030006,3882.51538085938,0,40,40805.18270472284,782.5651048815282
4033000607,4030006,3204.52856445313,0,40,579502.0285204399,11113.736924296823
4033000608,4030006,3731.96142578125,0,40,119747.38617360477,2296.5250884513193
4033000609,4030006,3597.41918945313,0,40,145788.78662101977,2795.9491792552185
4033000610,4030006,1826.43347167969,0,40,149683.2028584369,2870.6366098529484
4033000702,4030007,4382.04931640625,0,40,61031.25,1170.4622646322048
4033000704,4030007,1922.66088867188,0,40,38514.41339433945,738.63254517185
4033000705,4030007,1871.43835449219,0,40,74499.67101939362,1428.760735782303
4033000707,4030007,1775.88928222656,0,40,66661.15520840656,1278.4330435347536
4033000708,4030007,2165.02197265625,0,40,26862.772103511954,515.1764230713842
4033000709,4030007,2070.41870117188,0,40,34420.38237872448,660.116886160914
4033000711,4030007,1816.30395507813,0,40,40079.28864066915,768.6438496213891
4033000902,4030009,1439.38037109375,0,40,337798.2321812591,6478.321906033905
4033000905,4030009,1537.9580078125,0,40,34420.38237872448,660.116886160914
4033000906,4030009,2693.29858398438,0,40,116893.5349224053,2241.79369759168
4033000910,4030009,3506.26049804688,0,40,579502.0285204399,11113.736924296823
4033000911,4030009,3145.80932617188,0,40,402489.8414260625,7718.982837267893
4033000916,4030009,3582.18041992188,0,40,307319.008589224,5893.7888828733985
4041000301,4040003,2901.79833984375,1,41,17413.472532935622,333.95698918194404
4041000302,4040003,1162.69372558594,1,41,329577.2195313851,6320.6586583740345
4041000303,4040003,662.00048828125,1,41,102333.91364066914,1962.5680992693754
4041000304,4040003,2219.1708984375,1,41,46855.98865902745,898.6079524411865
4041000305,4040003,889.178283691406,1,41,283342.5662286557,5433.966725811659
4041000307,4040003,687.601135253906,1,41,329441.9939217843,6318.065290660778
4041000309,4040003,662.00048828125,1,41,421166.43871167745,8077.164135447834
4041000311,4040003,784.32666015625,1,41,319404.61659077485,6125.567653764578
4043000602,4040006,1653.01428222656,0,40,299597.7369250244,5745.709708386238
4043000603,4040006,5200.86669921875,0,40,288396.4342110699,5530.890216053931
4043000604,4040006,4718.7255859375,0,40,28210.104529616725,541.0156736630236
4043000605,4040006,1814.8369140625,0,40,15748.634619724668,302.0285925958927
4043000607,4040006,1735.0302734375,0,40,411295.6000732874,7887.860391111792
4043000608,4040006,3498.81909179688,0,40,345597.1912286557,6627.890975459645
4043000609,4040006,5729.88134765625,0,40,23976.442360568297,459.8221570617396
4043000610,4040006,2115.2099609375,0,40,312435.08407599543,5991.905393681809
4043000801,4040008,3034.69384765625,0,40,81469.20353417307,1562.4229958650728
4043000802,4040008,3211.47021484375,0,40,329765.08502116805,6324.261557980672
4043000804,4040008,5286.892578125,0,40,278526.06384069956,5341.5954521999665
4043000805,4040008,3579.68286132813,0,40,63615.801340345584,1220.028999950244
4043000806,4040008,1665.64599609375,0,40,326778.93471932336,6266.992925192891
4043000807,4040008,1769.7060546875,0,40,332236.8692414432,6371.665636319971
4043000808,4040008,2988.62939453125,0,40,28022.108111058435,537.410263093709
4043000809,4040008,1616.94396972656,0,40,373095.57308507245,7155.257173946202
4043000810,4040008,3823.61254882813,0,40,24330.65402094448,466.6152570254965
4043001001,4040010,2293.884765625,0,40,331512.8918172642,6357.781138534868
4043001002,4040010,3927.83935546875,0,40,383830.62821586843,7361.134932296933
4043001003,4040010,7990.6064453125,0,40,406547.1662684075,7796.794542309483
4043001004,4040010,3979.37377929688,0,40,450150.6305746669,8633.025318800444
4043001005,4040010,4577.935546875,0,40,43787.639364163275,839.7629006955751
4043001008,4040010,2242.91967773438,0,40,328183.7186957201,6293.933986277701
4043001009,4040010,2155.76293945313,0,40,309716.73305988335,5939.77263732529
4043001201,4040012,3267.57690429688,0,40,100359.06621478984,1924.6943150949112
4043001205,4040012,1691.033203125,0,40,420022.10336508095,8055.217979318376
4043001209,4040012,5039.681640625,0,40,367961.9787004764,7056.804684293812
4043001210,4040012,664.919250488281,0,40,394491.4942414432,7565.589885967957
4051000204,4050002,671.578979492188,1,41,15748.634619724668,302.0285925958927
4051000205,4050002,780.348449707031,1,41,345597.1912286557,6627.890975459645
4051000206,4050002,1152.9130859375,1,41,98559.17941346299,1890.1759399745813
4051000207,4050002,700.564697265625,1,41,306734.27640044293,5882.574841511243
4051000208,4050002,1416.77990722656,1,41,330518.75407456217,6338.71548424007
4051000502,4050005,560.125366210938,1,41,312435.08407599543,5991.905393681809
4051000503,4050005,541.299621582031,1,41,275617.95215440606,5285.823450313352
4051000504,4050005,506.269592285156,1,41,312435.08407599543,5991.905393681809
4051000506,4050005,451.758331298828,1,41,337323.00875362806,6469.208032578728
4051000510,4050005,398.636383056641,1,41,373718.23855823185,7167.198702914106
4053000602,4050006,3151.22778320313,0,40,38514.41339433945,738.63254517185
4053000607,4050006,3199.79809570313,0,40,144271.19569741428,2766.844697383578
4053000608,4050006,899.844665527344,0,40,377373.94982089906,7237.30823013734
4053000609,4050006,1599.89904785156,0,40,319404.61659077485,6125.567653764578
4053001002,4050010,1641.9873046875,0,40,150938.05539278858,2894.7022735766427
4053001003,4050010,2040.9755859375,0,40,41744.1265538801,800.5722462074406
4053001004,4050010,3770.50341796875,0,40,354127.7478507748,6791.490682535918
4053001006,4050010,2979.50048828125,0,40,33162.10715266029,635.9855817778367
4053001008,4050010,2811.58959960938,0,40,332671.7070813249,6380.004991696368
4053001009,4050010,2916.353515625,0,40,173802.17367172404,3333.1921891458205
4053001010,4050010,2402.51928710938,0,40,143298.40253243854,2748.1883911323343
4061000303,4060003,1161.97058105469,1,41,56553.81732444751,1084.5936974774208
4061000309,4060003,1836.21728515625,1,41,354964.4482140945,6807.536989994306
4061000311,4060003,1715.78515625,1,41,629671.045518889,12075.882403053629
4063000801,4060008,2460.57885742188,0,40,337550.9756811589,6473.580000812362
4063000802,4060008,1509.60656738281,0,40,150938.05539278858,2894.7022735766427
4063000803,4060008,2423.22900390625,0,40,57492.76117360477,1102.600838803333
4063000804,4060008,1151.43212890625,0,40,100769.03839433944,1932.5567948198361
4063000805,4060008,1211.61450195313,0,40,456661.1843364479,8757.885247116248
4063000807,4060008,2283.17333984375,0,40,346855.4664547199,6652.022279842722
4063000808,4060008,1169.17944335938,0,40,17006.90984578885,326.1598969789699
4063000809,4060008,2603.912109375,0,40,24330.65402094448,466.6152570254965
4063000810,4060008,4145.1044921875,0,40,312435.08407599543,5991.905393681809
4063001001,4060010,7990.6064453125,0,40,312435.08407599543,5991.905393681809
4063001004,4060010,3900.81298828125,0,40,24330.65402094448,466.6152570254965
4063001006,4060010,6015.798828125,0,40,400684.57597443165,7684.361309955604
4063001007,4060010,4178.826171875,0,40,312435.08407599543,5991.905393681809
4063001008,4060010,3948.80102539063,0,40,403462.80491807376,7737.642410064845
4063001009,4060010,3292.07275390625,0,40,579502.0285204399,11113.736924296823
4063001010,4060010,3464.140625,0,40,390814.20560406125,7495.066546101638
4063001101,4060011,1164.21752929688,0,40,40079.28864066915,768.6438496213891
4063001105,4060011,4680.09814453125,0,40,24330.65402094448,466.6152570254965
4063001107,4060011,2335.54663085938,0,40,332671.7070813249,6380.004991696368
4063001110,4060011,1100.1328125,0,40,55324.35225936462,1061.014916699326
4063001305,4060013,5772.46875,0,40,125624.52087809201,2409.2372546901343
4063001306,4060013,5430.57275390625,0,40,283342.5662286557,5433.966725811659
4063001307,4060013,5053.75,0,40,319404.61659077485,6125.567653764578
4063001309,4060013,5131.64453125,0,40,640754.5992595362,12288.443696021588
4063001310,4060013,2825.06420898438,0,40,250180.4590759954,4797.981144033822
4071000207,4070002,2106.43627929688,1,41,667248.4070339445,12796.544091251315
4073000302,4070003,2575.31909179688,0,40,1025311.1568016027,19663.500559838925
4073000304,4070003,4727.38671875,0,40,381249.2694112252,7311.629423687638
4073000305,4070003,4687.4580078125,0,40,302410.5984109068,5799.654994200679
4073000307,4070003,2454.92138671875,0,40,17413.472532935622,333.95698918194404
4073000308,4070003,3060.38989257813,0,40,403956.7280624691,7747.11490820544
4073000309,4070003,2243.01147460938,0,40,346855.4664547199,6652.022279842722
4073000502,4070005,5118.2275390625,0,40,86585.27902094448,1660.539506673483
4073000505,4070005,1821.29943847656,0,40,38514.41339433945,738.63254517185
4073000506,4070005,2168.95629882813,0,40,24330.65402094448,466.6152570254965
4073000509,4070005,1961.267578125,0,40,328183.7186957201,6293.933986277701
4073000510,4070005,2202.38671875,0,40,169023.62013995953,3241.548701777377
4073000707,4070007,1994.15563964844,0,40,323618.43306390237,6206.380567999193
4073000710,4070007,1658.55151367188,0,40,312435.08407599543,5991.905393681809
4073000711,4070007,1674.51733398438,0,40,356133.37780606176,6829.954816557085
4073000902,4070009,2651.58203125,0,40,272313.8940217185,5222.457955350329
4073000907,4070009,2179.376953125,0,40,88683.43039278859,1700.7780239286567
4073000908,4070009,4988.81298828125,0,40,34083.78024452734,653.6615031190721
4073000909,4070009,4406.376953125,0,40,395433.0287846202,7583.646711833993
4083000201,4080002,2901.18798828125,0,40,91521.64398647372,1755.2095145236322
4083000202,4080002,1870.2607421875,0,40,299094.62354009284,5736.060959066934
4083000204,4080002,3808.70947265625,0,40,116517.67301406412,2234.585387415729
4083000205,4080002,4825.70751953125,0,40,360833.1399986504,6920.087237229612
4083000208,4080002,3034.634765625,0,40,286165.7167010496,5488.109334644275
4083000210,4080002,1616.09265136719,0,40,215262.22313452035,4128.316381850178
4083000211,4080002,3208.97241210938,0,40,313999.9593223251,6021.916698131348
4083000401,4080004,3160.12866210938,0,40,226118.71863844123,4336.5231335304825
4083000402,4080004,1619.02258300781,0,40,62581.81529604994,1200.199131694156
4083000403,4080004,3719.30029296875,0,40,87142.54967763265,1671.2268885449062
4083000405,4080004,2147.79296875,0,40,133082.77224587672,2552.2722045909395
4083000406,4080004,2811.5810546875,0,40,97974.44722468192,1878.961898612426
4083000407,4080004,2668.23950195313,0,40,63877.561499603136,1225.0490575239473
4083000408,4080004,1521.97485351563,0,40,119747.38617360477,2296.5250884513193
4083000409,4080004,2875.56567382813,0,40,406036.7790527734,7787.006294874761
4083000410,4080004,2997.74462890625,0,40,74499.67101939362,1428.760735782303
4091000202,4090002,4871.23388671875,1,41,334944.38093005965,6423.590515174266
4091000203,4090002,2993.05590820313,1,41,33162.10715266029,635.9855817778367
4091000206,4090002,5986.11181640625,1,41,55886.56639020861,1071.7971049192279
4091000209,4090002,1261.94104003906,1,41,385873.05806390237,7400.304817647178
4091000210,4090002,1418.45056152344,1,41,362604.10107444454,6954.0508724386145
4093000505,4090005,6066.23046875,0,40,413994.10539347853,7939.6125451016405
4093000507,4090005,5077.68408203125,0,40,390814.49171921506,7495.072033241274
4093000510,4090005,6293.19921875,0,40,171419.44986201468,3287.4961185867955
4093000902,4090009,4898.0107421875,0,40,17006.90984578885,326.1598969789699
4093000903,4090009,6315.41064453125,0,40,579502.0285204399,11113.736924296823
4093000904,4090009,5018.25830078125,0,40,390210.37676818925,7483.486267692053
4093000905,4090009,5334.46484375,0,40,100769.03839433944,1932.5567948198361
4093001101,4090011,3036.67407226563,0,40,300349.47607444454,5760.126622790628
4101000102,4100001,811.484802246094,1,41,640255.8671332002,12278.878970835129
4101000107,4100001,3365.57202148438,1,41,79026.26186461485,1515.5720623037334
4101000108,4100001,1281.47607421875,1,41,363739.3565045454,6975.822893192767
4101000109,4100001,705.824523925781,1,41,367885.7385469309,7055.342544442919
4101000110,4100001,1042.80871582031,1,41,565856.6612515356,10852.044963616028
4101000501,4100005,2852.94653320313,1,41,390040.64658542635,7480.231168474962
4101000511,4100005,5705.89306640625,1,41,129602.11888646081,2485.519952040621
4103002601,4100026,2208.44311523438,0,40,54225.56275956229,1039.9422425153182
4103002602,4100026,4868.24658203125,0,40,43958.73914934139,843.0442662589162
4103002606,4100026,1732.251953125,0,40,305220.8572173799,5853.5503656182245
4103002608,4100026,1261.16711425781,0,40,268752.244168114,5154.152345462331
4103002609,4100026,1751.96118164063,0,40,313999.9593223251,6021.916698131348
4103002610,4100026,931.130310058594,0,40,430272.0051668795,8251.791427759803
4103002612,4100026,1023.13763427734,0,40,420963.63790825795,8073.27480518441
4103002901,4100029,3059.47143554688,0,40,371971.35805988335,7133.696886973276
4103002902,4100029,1874.37976074219,0,40,325950.04575103195,6251.096425302178
4103002903,4100029,5122.8291015625,0,40,392418.74609425693,7525.838553816514
4103002904,4100029,3032.90625,0,40,299775.90642665874,5749.126657545419
4103002906,4100029,3339.3408203125,0,40,305037.66029779566,5850.03700022967
4103002907,4100029,1852.56408691406,0,40,431908.9487847453,8283.184865286355
4103002908,4100029,1703.94934082031,0,40,328183.7186957201,6293.933986277701
4103002909,4100029,1544.462890625,0,40,319587.10343025374,6129.067401179255
4103002910,4100029,1679.16613769531,0,40,395433.0287846202,7583.646711833993
4103003802,4100038,1704.38977050781,0,40,411670.7258959661,7895.054584577181
4103003803,4100038,1537.93359375,0,40,378356.15838588175,7256.145105693891
4103003805,4100038,1837.71423339844,0,40,356779.6845391552,6842.349739526279
4103003806,4100038,2297.0888671875,0,40,316101.53338588175,6062.220856045905
4103003807,4100038,1978.94384765625,0,40,327955.75176818925,6289.562018044067
4103003808,4100038,7990.6064453125,0,40,349169.4309035599,6696.399677799796
4103003809,4100038,4758.75732421875,0,40,298661.5810321515,5727.7560347121635
4103003811,4100038,2802.14306640625,0,40,34420.38237872448,660.116886160914
4103003812,4100038,3512.99975585938,0,40,592720.0946886309,11367.234069796534
4111000202,4110002,560.125366210938,1,41,431523.3956216586,8275.790695440537
4111000204,4110002,1782.54846191406,1,41,377373.94982089906,7237.30823013734
4111000205,4110002,891.274230957031,1,41,335047.12804791634,6425.561007737519
4111000209,4110002,608.419799804688,1,41,87313.33600556327,1674.5022425997206
4111000210,4110002,404.780639648438,1,41,449870.37232164806,8627.650503283634
4111000211,4110002,348.706481933594,1,41,582690.0234112646,11174.876548989922
4113000402,4110004,3383.80541992188,0,40,353120.4327744309,6772.172312267316
4113000403,4110004,1407.60229492188,0,40,311766.286377637,5979.079137155825
4113000404,4110004,1499.99560546875,0,40,335157.9965494242,6427.6872528554095
4113000405,4110004,2773.2783203125,0,40,267593.93160893105,5131.938133215766
4113000407,4110004,1450.63842773438,0,40,337907.74094240915,6480.422073940884
4113000408,4110004,1472.99743652344,0,40,332236.8692414432,6371.665636319971
4113000410,4110004,1558.80212402344,0,40,70650.41146767524,1354.9393237669594
4113000601,4110006,6800.67724609375,0,40,53740.05231967117,1030.6310839043192
4113000602,4110006,3088.43920898438,0,40,369573.633589224,7087.713132521385
4113000603,4110006,1421.41027832031,0,40,348603.38112404797,6685.543929198513
4113000604,4110006,1568.02099609375,0,40,118654.98836331256,2275.5749946073643
4113000609,4110006,2977.35278320313,0,40,328183.7186957201,6293.933986277701
4113000610,4110006,1700.2421875,0,40,278119.5011535528,5333.798359996993
4113000702,4110007,1562.59057617188,0,40,335602.67336993053,6436.2153010005695
4113000703,4110007,3524.31201171875,0,40,388226.5287562521,7445.439869547856
4113000705,4110007,1866.63940429688,0,40,386401.600277809,7410.441243111886
4113000706,4110007,4478.7490234375,0,40,335143.08574733813,6427.401292283126
4113000707,4110007,3686.42041015625,0,40,227214.41730495155,4357.5365314628225
4113000709,4110007,1520.96081542969,0,40,33162.10715266029,635.9855817778367
4113000710,4110007,3558.92724609375,0,40,348313.9824472226,6679.9938178922785
