id_hh,wgt10,comm,urban,regurb,id_ind,ind_sex,ind_position,ind_age,ind_marital_status,n_ind_household,n_child_15,n_child_5,ind_read,ind_write,ind_literacy,ind_any_schooling,ind_education,ind_education_years
4153000901,1891.09521484375,4150009,0,40,415300090104,1,3,20,3,5,0,0,1,1,1,1,1,NA
4153000901,1891.09521484375,4150009,0,40,415300090105,1,5,NA,NA,5,0,0,NA,NA,NA,NA,NA,NA
4153000902,1913.36450195313,4150009,0,40,415300090201,1,2,NA,NA,5,0,0,NA,NA,NA,NA,NA,NA
4153000902,1913.36450195313,4150009,0,40,415300090202,0,1,70,1,5,0,0,2,2,2,2,NA,NA
4153000902,1913.36450195313,4150009,0,40,415300090203,1,4,20,3,5,0,0,1,1,1,1,NA,12
4153000902,1913.36450195313,4150009,0,40,415300090204,1,4,18,3,5,0,0,1,1,1,1,NA,10
4153000902,1913.36450195313,4150009,0,40,415300090205,0,4,NA,NA,5,0,0,NA,NA,NA,NA,NA,NA
4153000903,1485.82836914063,4150009,0,40,415300090301,1,1,40,1,12,7,3,1,1,1,1,1,NA
4153000903,1485.82836914063,4150009,0,40,415300090302,0,2,36,1,12,7,3,1,1,1,1,1,NA
4153000903,1485.82836914063,4150009,0,40,415300090303,1,3,20,3,12,7,3,1,1,1,1,NA,12
4153000903,1485.82836914063,4150009,0,40,415300090304,0,3,19,3,12,7,3,1,1,1,1,NA,8
4153000903,1485.82836914063,4150009,0,40,415300090305,1,3,17,3,12,7,3,1,1,1,1,NA,5
4153000903,1485.82836914063,4150009,0,40,415300090306,0,3,14,3,12,7,3,1,1,1,1,NA,4
4153000903,1485.82836914063,4150009,0,40,415300090307,0,3,12,3,12,7,3,1,1,1,1,NA,3
4153000903,1485.82836914063,4150009,0,40,415300090308,0,3,10,3,12,7,3,1,1,1,1,NA,3
4153000903,1485.82836914063,4150009,0,40,415300090309,1,3,6,3,12,7,3,2,2,2,2,NA,NA
4153000903,1485.82836914063,4150009,0,40,415300090310,1,3,4,3,12,7,3,NA,NA,NA,NA,NA,NA
4153000903,1485.82836914063,4150009,0,40,415300090311,0,3,2,3,12,7,3,NA,NA,NA,NA,NA,NA
4153000903,1485.82836914063,4150009,0,40,415300090312,0,3,1,3,12,7,3,NA,NA,NA,NA,NA,NA
4153000904,3475.44213867188,4150009,0,40,415300090401,1,1,51,1,2,0,0,1,1,1,1,1,NA
4153000904,3475.44213867188,4150009,0,40,415300090402,0,2,43,1,2,0,0,1,1,1,1,1,NA
4153000906,1500.1328125,4150009,0,40,415300090601,1,1,36,1,11,7,2,1,2,2,1,1,NA
4153000906,1500.1328125,4150009,0,40,415300090602,0,2,31,1,11,7,2,1,1,1,1,1,NA
4153000906,1500.1328125,4150009,0,40,415300090603,0,3,17,3,11,7,2,1,1,1,1,NA,9
4153000906,1500.1328125,4150009,0,40,415300090604,0,3,14,3,11,7,2,1,1,1,1,NA,7
4153000906,1500.1328125,4150009,0,40,415300090605,0,3,13,3,11,7,2,1,1,1,1,NA,6
4153000906,1500.1328125,4150009,0,40,415300090606,1,3,11,3,11,7,2,1,1,1,1,NA,4
4153000906,1500.1328125,4150009,0,40,415300090607,1,3,8,3,11,7,2,1,1,1,1,NA,1
4153000906,1500.1328125,4150009,0,40,415300090608,1,3,1,3,11,7,2,NA,NA,NA,NA,NA,NA
4153000906,1500.1328125,4150009,0,40,415300090609,0,5,72,2,11,7,2,NA,NA,NA,NA,NA,NA
4153000906,1500.1328125,4150009,0,40,415300090610,0,3,4,3,11,7,2,NA,NA,NA,NA,NA,NA
4153000906,1500.1328125,4150009,0,40,415300090611,1,5,14,3,11,7,2,NA,NA,NA,NA,NA,NA
4153000907,2962.60815429688,4150009,0,40,415300090701,1,1,42,1,3,1,1,1,1,1,1,1,NA
4153000907,2962.60815429688,4150009,0,40,415300090702,0,2,28,1,3,1,1,2,2,2,2,NA,NA
4153000907,2962.60815429688,4150009,0,40,415300090703,1,3,4,3,3,1,1,NA,NA,NA,NA,NA,NA
4153000908,7736.6279296875,4150009,0,40,415300090801,0,1,85,2,1,0,0,2,2,2,2,NA,NA
4153000909,3213.35180664063,4150009,0,40,415300090901,1,1,52,1,10,5,1,1,1,1,1,1,NA
4153000909,3213.35180664063,4150009,0,40,415300090902,0,2,45,1,10,5,1,1,1,1,1,1,NA
4153000909,3213.35180664063,4150009,0,40,415300090903,0,3,21,3,10,5,1,1,1,1,1,1,NA
4153000909,3213.35180664063,4150009,0,40,415300090904,0,3,18,3,10,5,1,1,1,1,1,1,NA
4153000909,3213.35180664063,4150009,0,40,415300090905,1,3,16,3,10,5,1,1,1,1,1,NA,6
4153000909,3213.35180664063,4150009,0,40,415300090906,1,3,14,3,10,5,1,1,1,1,1,NA,5
4153000909,3213.35180664063,4150009,0,40,415300090907,1,3,11,3,10,5,1,2,2,2,1,NA,3
4153000909,3213.35180664063,4150009,0,40,415300090908,0,3,8,3,10,5,1,2,2,2,1,NA,2
4153000909,3213.35180664063,4150009,0,40,415300090909,0,3,7,3,10,5,1,2,2,2,2,NA,NA
4153000909,3213.35180664063,4150009,0,40,415300090910,1,3,3,3,10,5,1,NA,NA,NA,NA,NA,NA
4163000701,2503.73510742188,4160007,0,40,416300070101,1,1,39,1,5,3,1,1,1,1,1,1,NA
4163000701,2503.73510742188,4160007,0,40,416300070102,0,2,28,1,5,3,1,2,2,2,1,1,NA
4163000701,2503.73510742188,4160007,0,40,416300070103,0,3,11,2,5,3,1,1,1,1,1,NA,3
4163000701,2503.73510742188,4160007,0,40,416300070104,1,3,8,3,5,3,1,2,2,2,1,NA,1
4163000701,2503.73510742188,4160007,0,40,416300070105,0,3,2,3,5,3,1,NA,NA,NA,NA,NA,NA
4163000703,4109.84619140625,4160007,0,40,416300070301,1,1,40,1,4,2,1,1,1,1,1,1,NA
4163000703,4109.84619140625,4160007,0,40,416300070302,0,2,35,1,4,2,1,2,2,2,1,1,NA
4163000703,4109.84619140625,4160007,0,40,416300070303,0,3,13,3,4,2,1,1,1,1,1,NA,3
4163000703,4109.84619140625,4160007,0,40,416300070304,1,3,3,3,4,2,1,NA,NA,NA,NA,NA,NA
4163000705,2557.94775390625,4160007,0,40,416300070501,0,1,58,2,7,0,0,2,2,2,1,1,NA
4163000705,2557.94775390625,4160007,0,40,416300070502,0,5,49,2,7,0,0,2,2,2,2,NA,NA
4163000705,2557.94775390625,4160007,0,40,416300070503,0,4,NA,NA,7,0,0,NA,NA,NA,NA,NA,NA
4163000705,2557.94775390625,4160007,0,40,416300070504,0,4,NA,NA,7,0,0,NA,NA,NA,NA,NA,NA
4163000705,2557.94775390625,4160007,0,40,416300070505,0,4,NA,NA,7,0,0,NA,NA,NA,NA,NA,NA
4163000705,2557.94775390625,4160007,0,40,416300070506,0,4,NA,NA,7,0,0,NA,NA,NA,NA,NA,NA
4163000705,2557.94775390625,4160007,0,40,416300070507,0,4,NA,NA,7,0,0,NA,NA,NA,NA,NA,NA
4171000802,616.313598632813,4170008,1,41,417100080201,1,1,45,1,5,0,0,1,1,1,1,5,NA
4171000802,616.313598632813,4170008,1,41,417100080202,0,5,75,2,5,0,0,2,2,2,2,NA,NA
4171000802,616.313598632813,4170008,1,41,417100080203,0,5,36,2,5,0,0,2,2,2,2,NA,NA
4171000802,616.313598632813,4170008,1,41,417100080204,0,5,19,3,5,0,0,1,1,1,1,NA,12
4171000802,616.313598632813,4170008,1,41,417100080205,0,5,15,3,5,0,0,NA,NA,NA,NA,NA,NA
4171000803,922.920166015625,4170008,1,41,417100080301,0,1,51,2,5,1,0,1,1,1,1,2,NA
4171000803,922.920166015625,4170008,1,41,417100080302,1,3,NA,NA,5,1,0,NA,NA,NA,NA,NA,NA
4171000803,922.920166015625,4170008,1,41,417100080303,0,3,19,3,5,1,0,1,1,1,1,NA,11
4171000803,922.920166015625,4170008,1,41,417100080304,1,3,16,3,5,1,0,1,1,1,1,NA,7
4171000803,922.920166015625,4170008,1,41,417100080305,1,3,13,3,5,1,0,1,1,1,1,NA,5
4171000804,471.140014648438,4170008,1,41,417100080401,1,1,57,1,8,2,0,1,1,1,1,1,NA
4171000804,471.140014648438,4170008,1,41,417100080402,0,2,55,1,8,2,0,1,1,1,1,1,NA
4171000804,471.140014648438,4170008,1,41,417100080403,1,3,33,2,8,2,0,NA,NA,NA,NA,NA,NA
4171000804,471.140014648438,4170008,1,41,417100080404,1,3,26,3,8,2,0,NA,NA,NA,NA,NA,NA
4171000804,471.140014648438,4170008,1,41,417100080405,1,3,21,3,8,2,0,NA,NA,NA,NA,NA,NA
4171000804,471.140014648438,4170008,1,41,417100080406,1,3,15,3,8,2,0,1,1,1,1,NA,6
4171000804,471.140014648438,4170008,1,41,417100080407,0,3,10,3,8,2,0,1,1,1,1,NA,3
4171000804,471.140014648438,4170008,1,41,417100080408,1,4,9,3,8,2,0,2,2,2,1,NA,0
4171000805,560.125366210938,4170008,1,41,417100080501,1,2,40,1,6,2,0,1,1,1,1,1,NA
4171000805,560.125366210938,4170008,1,41,417100080502,0,1,34,1,6,2,0,1,1,1,1,2,NA
4171000805,560.125366210938,4170008,1,41,417100080503,1,3,20,3,6,2,0,1,1,1,1,NA,12
4171000805,560.125366210938,4170008,1,41,417100080504,1,3,18,3,6,2,0,1,1,1,1,NA,6
4171000805,560.125366210938,4170008,1,41,417100080505,1,3,13,3,6,2,0,1,1,1,1,NA,3
4171000805,560.125366210938,4170008,1,41,417100080506,0,5,5,3,6,2,0,2,2,2,2,NA,NA
4171000807,810.492553710938,4170008,1,41,417100080701,1,1,39,1,5,2,0,1,1,1,1,4,NA
4171000807,810.492553710938,4170008,1,41,417100080702,0,2,40,1,5,2,0,1,1,1,1,1,NA
4171000807,810.492553710938,4170008,1,41,417100080703,1,3,15,3,5,2,0,1,1,1,1,NA,6
4171000807,810.492553710938,4170008,1,41,417100080704,0,3,13,3,5,2,0,1,1,1,1,NA,3
4171000807,810.492553710938,4170008,1,41,417100080705,0,3,10,3,5,2,0,1,1,1,1,NA,2
4171000808,413.545257568359,4170008,1,41,417100080801,1,1,46,1,10,3,2,1,1,1,1,1,NA
4171000808,413.545257568359,4170008,1,41,417100080802,0,2,48,1,10,3,2,1,1,1,1,1,NA
4171000808,413.545257568359,4170008,1,41,417100080803,0,3,23,2,10,3,2,NA,NA,NA,NA,NA,NA
4171000808,413.545257568359,4170008,1,41,417100080804,0,3,20,3,10,3,2,NA,NA,NA,NA,NA,NA
4171000808,413.545257568359,4170008,1,41,417100080805,0,3,20,3,10,3,2,1,1,1,1,3,NA
4171000808,413.545257568359,4170008,1,41,417100080806,0,3,19,3,10,3,2,1,1,1,1,3,NA
4171000808,413.545257568359,4170008,1,41,417100080807,0,3,18,3,10,3,2,1,1,1,1,2,NA
4171000808,413.545257568359,4170008,1,41,417100080808,0,4,5,NA,10,3,2,NA,NA,NA,NA,NA,NA
4171000808,413.545257568359,4170008,1,41,417100080809,0,4,3,3,10,3,2,NA,NA,NA,NA,NA,NA
4171000808,413.545257568359,4170008,1,41,417100080810,0,4,3,NA,10,3,2,NA,NA,NA,NA,NA,NA
4171000809,616.313598632813,4170008,1,41,417100080901,0,1,96,2,9,1,0,2,2,2,2,NA,NA
4171000809,616.313598632813,4170008,1,41,417100080902,0,4,21,3,9,1,0,NA,NA,NA,NA,NA,NA
4171000809,616.313598632813,4170008,1,41,417100080903,0,5,21,2,9,1,0,NA,NA,NA,NA,NA,NA
4171000809,616.313598632813,4170008,1,41,417100080904,1,5,35,1,9,1,0,1,1,1,1,1,NA
4171000809,616.313598632813,4170008,1,41,417100080905,1,5,26,3,9,1,0,NA,NA,NA,NA,NA,NA
4171000809,616.313598632813,4170008,1,41,417100080906,1,5,NA,NA,9,1,0,NA,NA,NA,NA,NA,NA
4171000809,616.313598632813,4170008,1,41,417100080907,1,5,NA,NA,9,1,0,NA,NA,NA,NA,NA,NA
4171000809,616.313598632813,4170008,1,41,417100080908,1,5,14,3,9,1,0,1,1,1,1,1,NA
4171000809,616.313598632813,4170008,1,41,417100080909,0,3,62,1,9,1,0,1,1,1,1,3,NA
4171000810,538.706787109375,4170008,1,41,417100081001,1,1,68,1,9,2,2,1,1,1,1,4,NA
4171000810,538.706787109375,4170008,1,41,417100081002,0,2,58,1,9,2,2,1,1,1,1,3,NA
4171000810,538.706787109375,4170008,1,41,417100081003,0,3,23,3,9,2,2,1,1,1,1,NA,15
4171000810,538.706787109375,4170008,1,41,417100081004,1,3,20,3,9,2,2,1,1,1,1,NA,9
4171000810,538.706787109375,4170008,1,41,417100081005,1,5,23,3,9,2,2,1,1,1,1,1,NA
4171000810,538.706787109375,4170008,1,41,417100081006,0,5,20,3,9,2,2,1,1,1,1,NA,12
4171000810,538.706787109375,4170008,1,41,417100081007,0,3,25,2,9,2,2,1,1,1,1,4,NA
4171000810,538.706787109375,4170008,1,41,417100081008,0,4,4,3,9,2,2,NA,NA,NA,NA,NA,NA
4171000810,538.706787109375,4170008,1,41,417100081009,1,4,1,3,9,2,2,NA,NA,NA,NA,NA,NA
4173001402,1613.77697753906,4170014,0,40,417300140201,1,1,43,1,10,6,2,1,1,1,1,1,NA
4173001402,1613.77697753906,4170014,0,40,417300140202,0,2,34,1,10,6,2,1,1,1,1,1,NA
4173001402,1613.77697753906,4170014,0,40,417300140203,0,3,16,3,10,6,2,1,1,1,1,1,NA
4173001402,1613.77697753906,4170014,0,40,417300140204,0,3,14,3,10,6,2,1,1,1,1,1,NA
4173001402,1613.77697753906,4170014,0,40,417300140205,1,3,12,3,10,6,2,2,2,2,1,NA,2
4173001402,1613.77697753906,4170014,0,40,417300140206,0,3,10,3,10,6,2,2,2,2,1,NA,1
4173001402,1613.77697753906,4170014,0,40,417300140207,1,3,6,3,10,6,2,2,2,2,2,NA,NA
4173001402,1613.77697753906,4170014,0,40,417300140208,0,3,3,3,10,6,2,NA,NA,NA,NA,NA,NA
4173001402,1613.77697753906,4170014,0,40,417300140209,1,3,1,3,10,6,2,NA,NA,NA,NA,NA,NA
4173001402,1613.77697753906,4170014,0,40,417300140210,0,3,NA,NA,10,6,2,NA,NA,NA,NA,NA,NA
4173001403,1707.20190429688,4170014,0,40,417300140301,0,1,44,1,5,2,1,1,1,1,2,NA,NA
4173001403,1707.20190429688,4170014,0,40,417300140302,0,3,17,3,5,2,1,1,1,1,1,1,NA
4173001403,1707.20190429688,4170014,0,40,417300140303,1,3,20,3,5,2,1,1,1,1,1,NA,6
4173001403,1707.20190429688,4170014,0,40,417300140304,0,5,8,NA,5,2,1,NA,NA,NA,NA,NA,NA
4173001403,1707.20190429688,4170014,0,40,417300140305,1,4,2,3,5,2,1,NA,NA,NA,NA,NA,NA
4173001404,1613.77697753906,4170014,0,40,417300140401,0,1,53,2,8,4,1,1,2,2,1,1,NA
4173001404,1613.77697753906,4170014,0,40,417300140402,1,3,25,3,8,4,1,1,1,1,1,1,NA
4173001404,1613.77697753906,4170014,0,40,417300140403,1,3,23,3,8,4,1,1,1,1,1,1,NA
4173001404,1613.77697753906,4170014,0,40,417300140404,1,4,13,3,8,4,1,2,2,2,1,NA,1
4173001404,1613.77697753906,4170014,0,40,417300140405,0,4,11,3,8,4,1,2,2,2,1,NA,1
4173001404,1613.77697753906,4170014,0,40,417300140406,0,4,7,3,8,4,1,2,2,2,1,NA,0
4173001404,1613.77697753906,4170014,0,40,417300140407,1,4,3,3,8,4,1,NA,NA,NA,NA,NA,NA
4173001404,1613.77697753906,4170014,0,40,417300140408,0,3,NA,NA,8,4,1,NA,NA,NA,NA,NA,NA
4173001405,4256.513671875,4170014,0,40,417300140501,0,1,66,2,1,0,0,1,1,1,1,1,NA
4173001406,1538.02404785156,4170014,0,40,417300140601,1,1,32,2,5,1,0,2,2,2,2,NA,NA
4173001406,1538.02404785156,4170014,0,40,417300140602,0,5,71,2,5,1,0,2,2,2,2,NA,NA
4173001406,1538.02404785156,4170014,0,40,417300140603,1,5,20,3,5,1,0,1,1,1,1,1,NA
4173001406,1538.02404785156,4170014,0,40,417300140604,0,5,18,3,5,1,0,1,1,1,1,NA,5
4173001406,1538.02404785156,4170014,0,40,417300140605,0,3,11,3,5,1,0,1,1,1,1,NA,4
4173001407,2506.40209960938,4170014,0,40,417300140701,1,1,56,1,2,0,0,1,1,1,1,1,NA
4173001407,2506.40209960938,4170014,0,40,417300140702,0,2,58,1,2,0,0,1,2,2,1,1,NA
4173001408,3848.9306640625,4170014,0,40,417300140801,1,1,48,1,8,4,1,1,1,1,1,1,NA
4173001408,3848.9306640625,4170014,0,40,417300140802,0,2,40,1,8,4,1,2,2,2,2,NA,NA
4173001408,3848.9306640625,4170014,0,40,417300140803,1,3,19,3,8,4,1,2,2,2,1,1,NA
4173001408,3848.9306640625,4170014,0,40,417300140804,0,3,16,3,8,4,1,NA,NA,NA,NA,NA,NA
4173001408,3848.9306640625,4170014,0,40,417300140805,0,3,13,3,8,4,1,1,1,1,1,NA,2
4173001408,3848.9306640625,4170014,0,40,417300140806,0,3,10,3,8,4,1,2,2,2,1,NA,2
4173001408,3848.9306640625,4170014,0,40,417300140807,0,3,7,3,8,4,1,2,2,2,1,NA,1
4173001408,3848.9306640625,4170014,0,40,417300140808,0,3,2,3,8,4,1,NA,NA,NA,NA,NA,NA
4173001409,1559.83520507813,4170014,0,40,417300140901,1,1,53,1,9,2,0,1,1,1,1,1,NA
4173001409,1559.83520507813,4170014,0,40,417300140902,0,2,48,1,9,2,0,1,1,1,1,2,NA
4173001409,1559.83520507813,4170014,0,40,417300140903,1,3,22,3,9,2,0,NA,NA,NA,NA,NA,NA
4173001409,1559.83520507813,4170014,0,40,417300140904,1,3,19,3,9,2,0,1,1,1,1,NA,8
4173001409,1559.83520507813,4170014,0,40,417300140905,0,3,17,3,9,2,0,1,1,1,1,NA,5
4173001409,1559.83520507813,4170014,0,40,417300140906,0,5,15,3,9,2,0,1,1,1,1,NA,5
4173001409,1559.83520507813,4170014,0,40,417300140907,0,4,7,3,9,2,0,2,2,2,1,NA,1
4173001409,1559.83520507813,4170014,0,40,417300140908,1,4,6,3,9,2,0,2,2,2,1,NA,0
4173001409,1559.83520507813,4170014,0,40,417300140909,0,3,23,2,9,2,0,NA,NA,NA,NA,NA,NA
4173001410,1796.43286132813,4170014,0,40,417300141001,1,1,41,1,8,3,0,1,1,1,1,2,NA
4173001410,1796.43286132813,4170014,0,40,417300141002,0,2,38,1,8,3,0,1,1,1,1,1,NA
4173001410,1796.43286132813,4170014,0,40,417300141003,0,3,18,3,8,3,0,1,1,1,1,NA,8
4173001410,1796.43286132813,4170014,0,40,417300141004,1,3,12,3,8,3,0,1,1,1,1,NA,5
4173001410,1796.43286132813,4170014,0,40,417300141005,0,3,16,3,8,3,0,1,1,1,1,NA,7
4173001410,1796.43286132813,4170014,0,40,417300141006,1,3,10,3,8,3,0,1,1,1,1,NA,3
4173001410,1796.43286132813,4170014,0,40,417300141007,1,3,8,3,8,3,0,2,2,2,1,NA,2
4173001410,1796.43286132813,4170014,0,40,417300141008,1,5,18,3,8,3,0,NA,NA,NA,NA,NA,NA
4173001701,5166.10986328125,4170017,0,40,417300170101,0,1,38,2,5,2,0,1,1,1,1,1,NA
4173001701,5166.10986328125,4170017,0,40,417300170102,0,3,19,3,5,2,0,NA,NA,NA,NA,NA,NA
4173001701,5166.10986328125,4170017,0,40,417300170103,0,3,15,3,5,2,0,1,1,1,1,NA,4
4173001701,5166.10986328125,4170017,0,40,417300170104,1,3,11,3,5,2,0,1,1,1,1,NA,3
4173001701,5166.10986328125,4170017,0,40,417300170105,0,3,7,3,5,2,0,2,2,2,1,NA,0
4173001702,3251.31274414063,4170017,0,40,417300170201,1,1,46,1,5,1,1,1,1,1,1,1,NA
4173001702,3251.31274414063,4170017,0,40,417300170202,0,2,37,1,5,1,1,1,1,1,1,1,NA
4173001702,3251.31274414063,4170017,0,40,417300170203,0,3,18,3,5,1,1,NA,NA,NA,NA,NA,NA
4173001702,3251.31274414063,4170017,0,40,417300170204,0,3,17,3,5,1,1,1,1,1,1,NA,6
4173001702,3251.31274414063,4170017,0,40,417300170205,0,4,3,3,5,1,1,NA,NA,NA,NA,NA,NA
4173001703,3801.27685546875,4170017,0,40,417300170301,0,1,38,2,4,3,1,1,1,1,1,1,NA
4173001703,3801.27685546875,4170017,0,40,417300170302,1,3,4,3,4,3,1,NA,NA,NA,NA,NA,NA
4173001703,3801.27685546875,4170017,0,40,417300170303,1,3,8,3,4,3,1,2,2,2,1,NA,1
4173001703,3801.27685546875,4170017,0,40,417300170304,0,3,11,3,4,3,1,1,1,1,1,NA,2
4173001704,1525.9833984375,4170017,0,40,417300170401,1,1,32,1,5,3,2,1,1,1,1,1,NA
4173001704,1525.9833984375,4170017,0,40,417300170402,0,2,22,1,5,3,2,1,1,1,1,1,NA
4173001704,1525.9833984375,4170017,0,40,417300170403,0,3,5,3,5,3,2,2,2,2,1,NA,0
4173001704,1525.9833984375,4170017,0,40,417300170404,1,3,3,3,5,3,2,NA,NA,NA,NA,NA,NA
4173001704,1525.9833984375,4170017,0,40,417300170405,1,3,1,3,5,3,2,NA,NA,NA,NA,NA,NA
4173001705,1832.11791992188,4170017,0,40,417300170501,1,1,36,1,8,5,1,1,1,1,1,1,NA
4173001705,1832.11791992188,4170017,0,40,417300170502,0,2,39,1,8,5,1,1,2,2,1,1,NA
4173001705,1832.11791992188,4170017,0,40,417300170503,1,3,14,3,8,5,1,2,2,2,1,NA,4
4173001705,1832.11791992188,4170017,0,40,417300170504,0,3,11,3,8,5,1,2,2,2,1,NA,2
4173001705,1832.11791992188,4170017,0,40,417300170505,0,3,8,3,8,5,1,2,2,2,1,NA,1
4173001705,1832.11791992188,4170017,0,40,417300170506,0,3,5,3,8,5,1,2,2,2,2,NA,NA
4173001705,1832.11791992188,4170017,0,40,417300170507,1,3,1,3,8,5,1,NA,NA,NA,NA,NA,NA
4173001705,1832.11791992188,4170017,0,40,417300170508,0,5,75,2,8,5,1,NA,NA,NA,NA,NA,NA
4173001706,1949.95495605469,4170017,0,40,417300170601,0,1,57,3,7,3,1,2,2,2,2,NA,NA
4173001706,1949.95495605469,4170017,0,40,417300170602,0,3,20,1,7,3,1,NA,NA,NA,NA,NA,NA
4173001706,1949.95495605469,4170017,0,40,417300170603,0,3,15,3,7,3,1,1,1,1,1,NA,6
4173001706,1949.95495605469,4170017,0,40,417300170604,0,3,13,3,7,3,1,2,2,2,1,NA,4
4173001706,1949.95495605469,4170017,0,40,417300170605,0,5,11,3,7,3,1,2,2,2,1,NA,1
4173001706,1949.95495605469,4170017,0,40,417300170606,0,3,22,3,7,3,1,NA,NA,NA,NA,NA,NA
4173001706,1949.95495605469,4170017,0,40,417300170607,1,4,2,3,7,3,1,NA,NA,NA,NA,NA,NA
4173001707,1559.02502441406,4170017,0,40,417300170701,1,1,29,1,6,2,1,1,1,1,1,0,NA
4173001707,1559.02502441406,4170017,0,40,417300170702,0,5,25,1,6,2,1,NA,NA,NA,NA,NA,NA
4173001707,1559.02502441406,4170017,0,40,417300170703,0,3,10,3,6,2,1,2,2,2,1,NA,0
4173001707,1559.02502441406,4170017,0,40,417300170704,0,3,1,NA,6,2,1,NA,NA,NA,NA,NA,NA
4173001707,1559.02502441406,4170017,0,40,417300170705,0,2,18,1,6,2,1,1,1,1,1,1,NA
4173001707,1559.02502441406,4170017,0,40,417300170706,1,5,18,3,6,2,1,NA,NA,NA,NA,NA,NA
4173001708,4006.65307617188,4170017,0,40,417300170801,0,1,81,2,6,4,1,2,2,2,2,NA,NA
4173001708,4006.65307617188,4170017,0,40,417300170802,0,3,35,2,6,4,1,NA,NA,NA,NA,NA,NA
4173001708,4006.65307617188,4170017,0,40,417300170803,0,4,12,3,6,4,1,NA,NA,NA,NA,NA,NA
4173001708,4006.65307617188,4170017,0,40,417300170804,1,4,3,NA,6,4,1,NA,NA,NA,NA,NA,NA
4173001708,4006.65307617188,4170017,0,40,417300170805,0,4,10,3,6,4,1,1,1,1,1,NA,2
4173001708,4006.65307617188,4170017,0,40,417300170806,0,4,5,3,6,4,1,2,2,2,1,NA,1
4173001709,5579.4619140625,4170017,0,40,417300170901,0,1,56,2,6,2,0,1,1,1,1,1,NA
4173001709,5579.4619140625,4170017,0,40,417300170902,1,3,18,3,6,2,0,1,1,1,1,1,NA
4173001709,5579.4619140625,4170017,0,40,417300170903,0,3,19,3,6,2,0,1,1,1,1,NA,12
4173001709,5579.4619140625,4170017,0,40,417300170904,0,4,9,3,6,2,0,1,1,1,1,NA,3
4173001709,5579.4619140625,4170017,0,40,417300170905,0,3,34,3,6,2,0,1,1,1,1,4,NA
4173001709,5579.4619140625,4170017,0,40,417300170906,1,4,10,3,6,2,0,1,1,1,1,NA,3
4173001710,2181.83984375,4170017,0,40,417300171001,1,1,71,1,13,5,1,1,1,1,1,4,NA
4173001710,2181.83984375,4170017,0,40,417300171002,0,2,64,1,13,5,1,1,1,1,1,1,NA
4173001710,2181.83984375,4170017,0,40,417300171003,1,4,23,3,13,5,1,1,1,1,1,NA,12
4173001710,2181.83984375,4170017,0,40,417300171004,1,3,23,3,13,5,1,1,1,1,1,NA,15
4173001710,2181.83984375,4170017,0,40,417300171005,0,3,22,3,13,5,1,1,1,1,1,NA,15
4173001710,2181.83984375,4170017,0,40,417300171006,1,3,26,1,13,5,1,NA,NA,NA,NA,NA,NA
4173001710,2181.83984375,4170017,0,40,417300171007,1,4,9,NA,13,5,1,NA,NA,NA,NA,NA,NA
4173001710,2181.83984375,4170017,0,40,417300171008,0,4,5,NA,13,5,1,NA,NA,NA,NA,NA,NA
4173001710,2181.83984375,4170017,0,40,417300171009,0,4,7,3,13,5,1,2,2,2,1,NA,2
4173001710,2181.83984375,4170017,0,40,417300171010,0,4,4,NA,13,5,1,NA,NA,NA,NA,NA,NA
4173001710,2181.83984375,4170017,0,40,417300171011,1,4,20,3,13,5,1,NA,NA,NA,NA,NA,NA
4173001710,2181.83984375,4170017,0,40,417300171012,0,5,24,1,13,5,1,1,1,1,1,NA,15
4173001710,2181.83984375,4170017,0,40,417300171013,1,4,6,3,13,5,1,2,2,2,1,NA,0
4183001101,1623.1005859375,4180011,0,40,418300110101,0,1,30,1,8,6,2,2,2,2,2,NA,NA
4183001101,1623.1005859375,4180011,0,40,418300110102,1,2,37,1,8,6,2,NA,NA,NA,NA,NA,NA
4183001101,1623.1005859375,4180011,0,40,418300110103,1,3,11,3,8,6,2,1,1,1,1,NA,3
4183001101,1623.1005859375,4180011,0,40,418300110104,0,3,8,3,8,6,2,1,1,1,1,NA,0
4183001101,1623.1005859375,4180011,0,40,418300110105,0,3,5,NA,8,6,2,NA,NA,NA,NA,NA,NA
4183001101,1623.1005859375,4180011,0,40,418300110106,0,5,13,3,8,6,2,NA,NA,NA,NA,NA,NA
4183001101,1623.1005859375,4180011,0,40,418300110107,0,3,1,3,8,6,2,NA,NA,NA,NA,NA,NA
4183001101,1623.1005859375,4180011,0,40,418300110108,1,3,0,3,8,6,2,NA,NA,NA,NA,NA,NA
4183001102,3493.25439453125,4180011,0,40,418300110201,1,1,46,1,12,5,1,1,1,1,1,1,NA
4183001102,3493.25439453125,4180011,0,40,418300110202,0,2,41,1,12,5,1,1,1,1,1,1,NA
4183001102,3493.25439453125,4180011,0,40,418300110203,1,3,23,1,12,5,1,1,1,1,1,1,NA
4183001102,3493.25439453125,4180011,0,40,418300110204,1,3,17,3,12,5,1,1,1,1,1,NA,8
4183001102,3493.25439453125,4180011,0,40,418300110205,0,3,15,3,12,5,1,1,1,1,1,NA,8
4183001102,3493.25439453125,4180011,0,40,418300110206,1,3,12,3,12,5,1,1,1,1,1,NA,4
4183001102,3493.25439453125,4180011,0,40,418300110207,1,3,9,3,12,5,1,2,2,2,1,NA,1
